lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation
48-667,LA4001,36.0,15.0,13.483074711763548,15.991517861995778,30.991517861995778,30.991517861995778,0.104,SfccfF
36-682,45-692,20.0,18.0,9.806321149407655,13.309589245182949,31.30958924518295,31.30958924518295,0.1035,SfccfF
48-667,48-025,36.0,30.0,18.042757796750735,25.6659266101472,55.665926610147196,55.665926610147196,0.1025,SfccfF
48-667,LA4130,36.0,40.1,19.855727968905473,25.633331365467523,65.73333136546752,65.73333136546752,0.1005,SfccfF
36-682,45-693,20.0,13.5,9.721587064228713,13.246865056326847,26.746865056326847,26.746865056326847,0.0955,SfccfF
48-667,LA4003,36.0,35.0,19.19194247690992,21.714856870568582,56.71485687056858,56.71485687056858,0.0955,SfccfF
48-667,48-669,36.0,36.0,19.234863921523704,23.824664848007075,59.824664848007075,59.824664848007075,0.0915,SfccfF
36-683,48-665,25.0,24.0,10.82415427218909,14.325945964581875,38.32594596458188,38.32594596458188,0.084,SfccfF
36-683,89-413,25.0,20.0,9.742261175467812,13.255401512685618,33.255401512685616,33.255401512685616,0.0835,SfccfF
48-667,48-026,36.0,40.0,19.987500931614896,22.498316969511848,62.49831696951185,62.49831696951185,0.083,SfccfF
48-667,LA4765,36.0,50.2,20.989019486876693,23.54274174479818,73.74274174479818,73.74274174479818,0.083,SfccfF
36-682,89-413,20.0,20.0,9.833592086125872,13.353652107367449,33.35365210736745,33.35365210736745,0.0805,SfccfF
36-682,89-412,20.0,15.0,9.701626474321571,13.363365262785669,28.36336526278567,28.36336526278567,0.08,SfccfF
48-667,84-280,36.0,60.0,21.7584665596964,24.299140809570957,84.29914080957096,84.29914080957096,0.079,SfccfF
36-682,45-691,20.0,12.0,9.749999923559601,13.285158416638517,25.285158416638517,25.285158416638517,0.076,SfccfF
48-667,84-279,36.0,45.0,20.64920005216305,23.20868855030539,68.2086885503054,68.2086885503054,0.0755,SfccfF
48-667,36-685,36.0,84.0,22.86059375478946,25.55861718826833,109.55861718826833,109.55861718826833,0.0755,SfccfF
48-667,LA4042,36.0,60.0,21.77968961590508,24.280708826186878,84.28070882618688,84.28070882618688,0.073,SfccfF
48-667,48-027,36.0,50.0,20.904046157427096,24.72146610452411,74.72146610452411,74.72146610452411,0.0685,SfccfF
48-667,LA4327,36.0,75.3,22.917407474450535,25.449673893760103,100.7496738937601,100.7496738937601,0.068,SfccfF
36-682,89-414,20.0,25.0,9.701626476614077,13.347331265082413,38.34733126508242,38.34733126508242,0.0665,SfccfF
36-683,89-414,25.0,25.0,10.749527608199834,14.33409017349839,39.33409017349839,39.33409017349839,0.0665,SfccfF
48-667,84-281,36.0,75.0,22.376054599816435,24.909593583185522,99.90959358318553,99.90959358318553,0.0655,SfccfF
36-682,48-666,20.0,12.0,9.85081301109955,13.356426204092223,25.356426204092223,25.356426204092223,0.0645,SfccfF
36-683,LA4249,25.0,10.0,9.720879564858974,13.257353879292108,23.257353879292108,23.257353879292108,0.062,SfccfF
36-683,89-412,25.0,15.0,9.74545475449766,13.282933101169066,28.282933101169064,28.282933101169064,0.0615,SfccfF
36-682,LA4280,20.0,10.0,9.721441658026107,13.264845415040309,23.26484541504031,23.26484541504031,0.0545,SfccfF
36-683,45-690,25.0,9.0,9.700892859712654,13.464558155523607,22.464558155523605,22.464558155523605,0.051,SfccfF
36-682,LA4249,20.0,10.0,9.923762028475737,13.424538302942953,23.424538302942953,23.424538302942953,0.051,SfccfF
36-682,89-411,20.0,10.0,9.842202549744922,13.39953259565106,23.39953259565106,23.39953259565106,0.05,SfccfF
36-683,89-411,25.0,10.0,9.74671179921347,13.357294374533359,23.35729437453336,23.35729437453336,0.0495,SfccfF
36-682,70-888,20.0,12.0,9.842202539137249,13.349524950963405,25.349524950963406,25.349524950963406,0.0495,SfccfF
36-682,45-690,20.0,9.0,9.72620161247721,13.257234873444819,22.25723487344482,22.25723487344482,0.043,SfccfF
36-683,70-888,25.0,12.0,10.291796811225952,13.922168993742828,25.92216899374283,25.92216899374283,0.041,SfccfF
36-682,LA4039,20.0,9.0,9.850813001480812,13.371009706826532,22.371009706826534,22.371009706826534,0.0335,SfccfF
36-683,LA4039,25.0,9.0,9.917891562976207,13.427502597293348,22.427502597293348,22.427502597293348,0.0335,SfccfF
36-683,70-886,25.0,8.0,9.75203251271187,13.287577054753635,21.287577054753633,21.287577054753633,0.0315,SfccfF
36-682,70-886,20.0,8.0,9.850812970869946,13.38149869627507,21.38149869627507,21.38149869627507,0.031,SfccfF
36-682,70-885,20.0,9.0,9.797117714310454,13.417551100607684,22.41755110060768,22.41755110060768,0.0245,SfccfF
36-683,70-885,25.0,9.0,9.701626165340636,13.230018872078908,22.230018872078908,22.230018872078908,0.0215,SfccfF
48-667,48-028,36.0,100.0,22.372992215464947,24.88261833092111,124.8826183309211,124.8826183309211,0.0165,SfccfF
36-682,70-884,20.0,6.0,9.791796037734,13.401626063590948,19.401626063590946,19.401626063590946,0.0155,SfccfF
36-683,70-884,25.0,6.0,9.720400014600536,15.465484926770849,21.46548492677085,21.46548492677085,0.015,SfccfF
48-667,36-684,36.0,72.0,20.346564439551717,22.876130856627938,94.87613085662794,94.87613085662794,0.0115,SfccfF
36-683,70-882,25.0,4.0,9.816696308545641,13.320058528961669,17.320058528961667,17.320058528961667,0.0105,SfccfF
36-683,70-883,25.0,6.0,10.018774016684317,13.590096856695888,19.590096856695887,19.590096856695887,0.009,SfccfF
36-682,LA4026,20.0,6.0,9.700299949431077,13.87184265279969,19.871842652799693,19.871842652799693,0.009,SfccfF
36-682,LA4024,20.0,4.0,9.757462564694205,13.257514263913631,17.25751426391363,17.25751426391363,0.008,SfccfF
36-682,70-883,20.0,6.0,9.729490177493895,13.78359211390294,19.78359211390294,19.78359211390294,0.008,SfccfF
36-683,LA4024,25.0,4.0,9.792572400247202,13.460606403566938,17.46060640356694,17.46060640356694,0.007,SfccfF
36-683,LA4026,25.0,6.0,10.364745065858385,13.895944072563665,19.895944072563665,19.895944072563665,0.007,SfccfF
36-683,LA4036,25.0,6.0,20.381966025156,23.92949015005958,29.92949015005958,29.92949015005958,0.007,SfccfF
36-682,LA4036,20.0,6.0,18.0,21.547524150069577,27.547524150069577,27.547524150069577,0.005,SfccfF
36-682,70-882,20.0,4.0,17.0,20.563932034764736,24.563932034764736,24.563932034764736,0.002,SfccfF
36-682,36-684,20.0,72.0,18.0,21.820908274128357,93.82090827412836,93.82090827412836,0.0015,SfccfF
