displacement_mm,coupling,coupling_drop
-1.0,0.3515,-0.0050000000000000044
-0.9,0.351,-0.004500000000000004
-0.8,0.351,-0.004500000000000004
-0.7,0.3505,-0.0040000000000000036
-0.6,0.35,-0.003500000000000003
-0.5,0.35,-0.003500000000000003
-0.3999999999999999,0.348,-0.0015000000000000013
-0.29999999999999993,0.347,-0.0005000000000000004
-0.19999999999999996,0.347,-0.0005000000000000004
-0.09999999999999998,0.3465,0.0
0.0,0.3465,0.0
0.10000000000000009,0.3,0.046499999999999986
0.20000000000000018,0.269,0.07749999999999996
0.30000000000000004,0.247,0.09949999999999998
0.40000000000000013,0.2345,0.11199999999999999
0.5,0.221,0.12549999999999997
0.6000000000000001,0.207,0.13949999999999999
0.7000000000000002,0.1955,0.15099999999999997
0.8,0.183,0.16349999999999998
0.9000000000000001,0.1735,0.173
1.0,0.164,0.18249999999999997
