displacement_mm,coupling,coupling_drop
-1.0,0.078,0.26849999999999996
-0.9,0.0895,0.257
-0.8,0.106,0.2405
-0.7,0.121,0.22549999999999998
-0.6,0.1345,0.21199999999999997
-0.5,0.158,0.18849999999999997
-0.3999999999999999,0.183,0.16349999999999998
-0.29999999999999993,0.2025,0.14399999999999996
-0.19999999999999996,0.229,0.11749999999999997
-0.09999999999999998,0.261,0.08549999999999996
0.0,0.3465,0.0
0.10000000000000009,0.338,0.008499999999999952
0.20000000000000018,0.3335,0.012999999999999956
0.30000000000000004,0.3315,0.014999999999999958
0.40000000000000013,0.3275,0.01899999999999996
0.5,0.324,0.022499999999999964
0.6000000000000001,0.3195,0.02699999999999997
0.7000000000000002,0.3155,0.030999999999999972
0.8,0.313,0.033499999999999974
0.9000000000000001,0.309,0.03749999999999998
1.0,0.3055,0.04099999999999998
