displacement_mm,coupling,coupling_drop
-1.0,0.3196,0.05299999999999999
-0.95,0.326,0.046599999999999975
-0.9,0.3322,0.04039999999999999
-0.85,0.3394,0.03320000000000001
-0.8,0.3454,0.027200000000000002
-0.75,0.3514,0.021199999999999997
-0.7,0.3576,0.015000000000000013
-0.6499999999999999,0.3642,0.008399999999999963
-0.6,0.37,0.002599999999999991
-0.55,0.3762,-0.003599999999999992
-0.5,0.3756,-0.0030000000000000027
-0.44999999999999996,0.375,-0.0024000000000000132
-0.3999999999999999,0.375,-0.0024000000000000132
-0.35,0.3746,-0.0020000000000000018
-0.29999999999999993,0.3744,-0.0018000000000000238
-0.25,0.3744,-0.0018000000000000238
-0.19999999999999996,0.3738,-0.0012000000000000344
-0.1499999999999999,0.3734,-0.0008000000000000229
-0.09999999999999998,0.3734,-0.0008000000000000229
-0.04999999999999993,0.3732,-0.0005999999999999894
0.0,0.3726,0.0
0.050000000000000044,0.3268,0.04580000000000001
0.10000000000000009,0.3098,0.06279999999999997
0.15000000000000013,0.2928,0.07979999999999998
0.20000000000000018,0.2778,0.0948
0.25,0.265,0.10759999999999997
0.30000000000000004,0.2522,0.12040000000000001
0.3500000000000001,0.2434,0.12919999999999998
0.40000000000000013,0.2336,0.13899999999999998
0.4500000000000002,0.225,0.14759999999999998
0.5,0.215,0.1576
0.55,0.2076,0.16499999999999998
0.6000000000000001,0.202,0.17059999999999997
0.6500000000000001,0.1934,0.1792
0.7000000000000002,0.1866,0.186
0.75,0.18,0.1926
0.8,0.1724,0.2002
0.8500000000000001,0.167,0.20559999999999998
0.9000000000000001,0.1614,0.2112
0.9500000000000002,0.1548,0.2178
1.0,0.1466,0.22599999999999998
