displacement_mm,coupling,coupling_drop
-1.0,0.0846,0.3066
-0.95,0.0936,0.2976
-0.9,0.1028,0.2884
-0.85,0.1124,0.2788
-0.8,0.1196,0.2716
-0.75,0.123,0.2682
-0.7,0.1314,0.25980000000000003
-0.6499999999999999,0.1424,0.2488
-0.6,0.152,0.2392
-0.55,0.1644,0.2268
-0.5,0.173,0.2182
-0.44999999999999996,0.1854,0.20579999999999998
-0.3999999999999999,0.1936,0.1976
-0.35,0.2072,0.184
-0.29999999999999993,0.2186,0.1726
-0.25,0.231,0.16019999999999998
-0.19999999999999996,0.246,0.1452
-0.1499999999999999,0.2636,0.1276
-0.09999999999999998,0.283,0.10820000000000002
-0.04999999999999993,0.312,0.07919999999999999
0.0,0.3912,0.0
0.050000000000000044,0.3888,0.0024000000000000132
0.10000000000000009,0.3832,0.008000000000000007
0.15000000000000013,0.38,0.011199999999999988
0.20000000000000018,0.3774,0.013799999999999979
0.25,0.3758,0.01539999999999997
0.30000000000000004,0.3722,0.019000000000000017
0.3500000000000001,0.369,0.022199999999999998
0.40000000000000013,0.367,0.0242
0.4500000000000002,0.3652,0.025999999999999968
0.5,0.3636,0.027600000000000013
0.55,0.3616,0.029600000000000015
0.6000000000000001,0.36,0.031200000000000006
0.6500000000000001,0.3572,0.033999999999999975
0.7000000000000002,0.3546,0.036599999999999966
0.75,0.3526,0.03859999999999997
0.8,0.349,0.042200000000000015
0.8500000000000001,0.3454,0.04580000000000001
0.9000000000000001,0.3418,0.0494
0.9500000000000002,0.3358,0.055400000000000005
1.0,0.329,0.06219999999999998
