displacement_mm,coupling,coupling_drop
-1.0,0.1002,0.3618
-0.95,0.1108,0.3512
-0.9,0.1192,0.3428
-0.85,0.1282,0.3338
-0.8,0.1374,0.3246
-0.75,0.1488,0.31320000000000003
-0.7,0.1604,0.30160000000000003
-0.6499999999999999,0.1716,0.2904
-0.6,0.1846,0.27740000000000004
-0.55,0.1972,0.26480000000000004
-0.5,0.207,0.255
-0.44999999999999996,0.2224,0.23960000000000004
-0.3999999999999999,0.237,0.22500000000000003
-0.35,0.255,0.20700000000000002
-0.29999999999999993,0.2672,0.19480000000000003
-0.25,0.2854,0.17660000000000003
-0.19999999999999996,0.3072,0.15480000000000005
-0.1499999999999999,0.3286,0.13340000000000002
-0.09999999999999998,0.3528,0.10920000000000002
-0.04999999999999993,0.3884,0.0736
0.0,0.462,0.0
0.050000000000000044,0.4578,0.004200000000000037
0.10000000000000009,0.4524,0.009599999999999997
0.15000000000000013,0.4478,0.014200000000000046
0.20000000000000018,0.445,0.017000000000000015
0.25,0.4408,0.021199999999999997
0.30000000000000004,0.4352,0.026800000000000046
0.3500000000000001,0.4296,0.03240000000000004
0.40000000000000013,0.4252,0.0368
0.4500000000000002,0.4214,0.040600000000000025
0.5,0.4178,0.04420000000000002
0.55,0.4104,0.051600000000000035
0.6000000000000001,0.3938,0.06820000000000004
0.6500000000000001,0.3796,0.08240000000000003
0.7000000000000002,0.3594,0.10260000000000002
0.75,0.3466,0.1154
0.8,0.3326,0.12940000000000002
0.8500000000000001,0.3226,0.13940000000000002
0.9000000000000001,0.3116,0.15040000000000003
0.9500000000000002,0.3,0.16200000000000003
1.0,0.285,0.17700000000000005
