displacement_mm,coupling,coupling_drop
-1.0,0.368,-0.0050000000000000044
-0.9,0.368,-0.0050000000000000044
-0.8,0.3675,-0.004500000000000004
-0.7,0.3675,-0.004500000000000004
-0.6,0.367,-0.0040000000000000036
-0.5,0.3665,-0.003500000000000003
-0.3999999999999999,0.366,-0.0030000000000000027
-0.29999999999999993,0.3655,-0.0025000000000000022
-0.19999999999999996,0.3645,-0.0015000000000000013
-0.09999999999999998,0.364,-0.0010000000000000009
0.0,0.363,0.0
0.10000000000000009,0.312,0.05099999999999999
0.20000000000000018,0.294,0.069
0.30000000000000004,0.2785,0.08449999999999996
0.40000000000000013,0.266,0.09699999999999998
0.5,0.252,0.11099999999999999
0.6000000000000001,0.2385,0.1245
0.7000000000000002,0.2275,0.13549999999999998
0.8,0.2125,0.1505
0.9000000000000001,0.204,0.159
1.0,0.195,0.16799999999999998
