lens_pair,orientation,baseline_coupling,z_l1_opt_mm,z_l2_opt_mm,z_fiber_mm,L1_max_drop,L1_worst_displacement_mm,L1_tolerance_1pct_mm,L1_sensitivity_per_mm,L2_max_drop,L2_worst_displacement_mm,L2_tolerance_1pct_mm,L2_sensitivity_per_mm,n_rays,n_samples,z_range_mm,medium
36-686+49-961,SfccfF,0.5148,12.544253599335104,18.74919922807001,58.74919922807001,0.33480000000000004,-1.0,1.0,0.33480000000000004,0.16260000000000002,1.0,1.0,0.16260000000000002,5000,41,1.0,argon
