displacement_mm,coupling,coupling_drop
-1.0,0.097,0.27849999999999997
-0.9,0.115,0.2605
-0.8,0.132,0.2435
-0.7,0.1545,0.221
-0.6,0.167,0.2085
-0.5,0.1905,0.185
-0.3999999999999999,0.2125,0.163
-0.29999999999999993,0.2365,0.139
-0.19999999999999996,0.252,0.1235
-0.09999999999999998,0.2955,0.08000000000000002
0.0,0.3755,0.0
0.10000000000000009,0.368,0.007500000000000007
0.20000000000000018,0.3625,0.013000000000000012
0.30000000000000004,0.358,0.017500000000000016
0.40000000000000013,0.3485,0.027000000000000024
0.5,0.3435,0.03199999999999997
0.6000000000000001,0.3355,0.03999999999999998
0.7000000000000002,0.325,0.05049999999999999
0.8,0.3105,0.065
0.9000000000000001,0.288,0.08750000000000002
1.0,0.266,0.10949999999999999
