lens_pair,orientation,baseline_coupling,z_l1_opt_mm,z_l2_opt_mm,z_fiber_mm,L1_max_drop,L1_worst_displacement_mm,L1_tolerance_1pct_mm,L1_sensitivity_per_mm,L2_max_drop,L2_worst_displacement_mm,L2_tolerance_1pct_mm,L2_sensitivity_per_mm,n_rays,n_samples,z_range_mm,medium
36-689+49-961,SfccfF,0.3716,15.370783693207905,24.371655548007617,64.37165554800762,0.27159999999999995,-1.0,1.0,0.27159999999999995,0.18059999999999998,1.0,1.0,0.18059999999999998,5000,41,1.0,argon
