lens_pair,orientation,baseline_coupling,z_l1_opt_mm,z_l2_opt_mm,z_fiber_mm,L1_max_drop,L1_worst_displacement_mm,L1_tolerance_1pct_mm,L1_sensitivity_per_mm,L2_max_drop,L2_worst_displacement_mm,L2_tolerance_1pct_mm,L2_sensitivity_per_mm,n_rays,n_samples,z_range_mm,medium
49-959+36-687,SfccfF,0.3912,13.586359848932378,22.996202258751094,58.9962022587511,0.3066,-1.0,1.0,0.3066,0.2034,1.0,0.050000000000000044,0.2034,5000,41,1.0,argon
