displacement_mm,coupling,coupling_drop
-1.0,0.112,0.3068
-0.95,0.1206,0.2982
-0.9,0.1274,0.2914
-0.85,0.1382,0.2806
-0.8,0.147,0.27180000000000004
-0.75,0.1554,0.26339999999999997
-0.7,0.165,0.2538
-0.6499999999999999,0.177,0.24180000000000001
-0.6,0.1874,0.2314
-0.55,0.1948,0.224
-0.5,0.204,0.21480000000000002
-0.44999999999999996,0.2124,0.2064
-0.3999999999999999,0.2258,0.193
-0.35,0.2438,0.17500000000000002
-0.29999999999999993,0.2574,0.1614
-0.25,0.2706,0.1482
-0.19999999999999996,0.2862,0.1326
-0.1499999999999999,0.3028,0.11599999999999999
-0.09999999999999998,0.3274,0.09139999999999998
-0.04999999999999993,0.357,0.06180000000000002
0.0,0.4188,0.0
0.050000000000000044,0.4148,0.0040000000000000036
0.10000000000000009,0.4106,0.008199999999999985
0.15000000000000013,0.4076,0.011199999999999988
0.20000000000000018,0.4036,0.015199999999999991
0.25,0.3996,0.019199999999999995
0.30000000000000004,0.3972,0.021600000000000008
0.3500000000000001,0.3942,0.02460000000000001
0.40000000000000013,0.3908,0.028000000000000025
0.4500000000000002,0.3866,0.032200000000000006
0.5,0.3832,0.03560000000000002
0.55,0.3778,0.04099999999999998
0.6000000000000001,0.3666,0.052200000000000024
0.6500000000000001,0.3548,0.064
0.7000000000000002,0.3416,0.07719999999999999
0.75,0.329,0.08979999999999999
0.8,0.315,0.1038
0.8500000000000001,0.3026,0.11620000000000003
0.9000000000000001,0.288,0.13080000000000003
0.9500000000000002,0.2792,0.1396
1.0,0.2672,0.1516
