lens_pair,orientation,baseline_coupling,z_l1_opt_mm,z_l2_opt_mm,z_fiber_mm,L1_max_drop,L1_worst_displacement_mm,L1_tolerance_1pct_mm,L1_sensitivity_per_mm,L2_max_drop,L2_worst_displacement_mm,L2_tolerance_1pct_mm,L2_sensitivity_per_mm,n_rays,n_samples,z_range_mm,medium
LA4021+49-961,SfccfF,0.4795,11.224406829474322,22.91319926132096,62.91319926132096,0.351,-1.0,1.0,0.351,0.21149999999999997,1.0,1.0,0.21149999999999997,2000,21,1.0,argon
