displacement_mm,coupling,coupling_drop
-1.0,0.118,0.353
-0.9,0.1405,0.33049999999999996
-0.8,0.1635,0.3075
-0.7,0.178,0.293
-0.6,0.2005,0.27049999999999996
-0.5,0.2175,0.25349999999999995
-0.3999999999999999,0.245,0.22599999999999998
-0.29999999999999993,0.2785,0.19249999999999995
-0.19999999999999996,0.3145,0.15649999999999997
-0.09999999999999998,0.3595,0.11149999999999999
0.0,0.471,0.0
0.10000000000000009,0.4595,0.011499999999999955
0.20000000000000018,0.45,0.020999999999999963
0.30000000000000004,0.4435,0.02749999999999997
0.40000000000000013,0.4295,0.04149999999999998
0.5,0.413,0.057999999999999996
0.6000000000000001,0.3945,0.07649999999999996
0.7000000000000002,0.3735,0.09749999999999998
0.8,0.346,0.125
0.9000000000000001,0.3245,0.14649999999999996
1.0,0.2935,0.1775
