displacement_mm,coupling,coupling_drop
-1.0,0.389,0.057999999999999996
-0.95,0.3958,0.05120000000000002
-0.9,0.4012,0.04580000000000001
-0.85,0.4078,0.03920000000000001
-0.8,0.4134,0.03360000000000002
-0.75,0.4236,0.023400000000000032
-0.7,0.4308,0.016199999999999992
-0.6499999999999999,0.4384,0.008599999999999997
-0.6,0.4432,0.0038000000000000256
-0.55,0.4452,0.0018000000000000238
-0.5,0.4478,-0.0007999999999999674
-0.44999999999999996,0.4488,-0.0017999999999999683
-0.3999999999999999,0.4486,-0.0015999999999999903
-0.35,0.4484,-0.0014000000000000123
-0.29999999999999993,0.4482,-0.0011999999999999789
-0.25,0.4478,-0.0007999999999999674
-0.19999999999999996,0.4478,-0.0007999999999999674
-0.1499999999999999,0.4478,-0.0007999999999999674
-0.09999999999999998,0.4478,-0.0007999999999999674
-0.04999999999999993,0.4474,-0.00040000000000001146
0.0,0.447,0.0
0.050000000000000044,0.4152,0.031799999999999995
0.10000000000000009,0.3986,0.0484
0.15000000000000013,0.3834,0.06359999999999999
0.20000000000000018,0.372,0.07500000000000001
0.25,0.3628,0.0842
0.30000000000000004,0.3546,0.09239999999999998
0.3500000000000001,0.3466,0.10039999999999999
0.40000000000000013,0.3394,0.10760000000000003
0.4500000000000002,0.3334,0.11360000000000003
0.5,0.3268,0.12020000000000003
0.55,0.3204,0.1266
0.6000000000000001,0.3146,0.13240000000000002
0.6500000000000001,0.3082,0.13880000000000003
0.7000000000000002,0.3012,0.14579999999999999
0.75,0.2954,0.1516
0.8,0.2912,0.1558
0.8500000000000001,0.2824,0.16460000000000002
0.9000000000000001,0.2752,0.1718
0.9500000000000002,0.2688,0.17820000000000003
1.0,0.2626,0.1844
