displacement_mm,coupling,coupling_drop
-1.0,0.356,0.04850000000000004
-0.9,0.3705,0.03400000000000003
-0.8,0.3845,0.020000000000000018
-0.7,0.3935,0.01100000000000001
-0.6,0.4005,0.0040000000000000036
-0.5,0.4075,-0.002999999999999947
-0.3999999999999999,0.4055,-0.0010000000000000009
-0.29999999999999993,0.4055,-0.0010000000000000009
-0.19999999999999996,0.4055,-0.0010000000000000009
-0.09999999999999998,0.405,-0.0005000000000000004
0.0,0.4045,0.0
0.10000000000000009,0.375,0.029500000000000026
0.20000000000000018,0.345,0.05950000000000005
0.30000000000000004,0.3255,0.07900000000000001
0.40000000000000013,0.3105,0.09400000000000003
0.5,0.298,0.10650000000000004
0.6000000000000001,0.2845,0.12000000000000005
0.7000000000000002,0.272,0.1325
0.8,0.2625,0.14200000000000002
0.9000000000000001,0.246,0.15850000000000003
1.0,0.234,0.1705
