displacement_mm,coupling,coupling_drop
-1.0,0.0974,0.27940000000000004
-0.95,0.1066,0.2702
-0.9,0.1162,0.26060000000000005
-0.85,0.1244,0.2524
-0.8,0.1314,0.24540000000000003
-0.75,0.1412,0.23560000000000003
-0.7,0.1476,0.22920000000000001
-0.6499999999999999,0.1566,0.22020000000000003
-0.6,0.1682,0.20860000000000004
-0.55,0.1776,0.19920000000000002
-0.5,0.1864,0.1904
-0.44999999999999996,0.1974,0.17940000000000003
-0.3999999999999999,0.209,0.16780000000000003
-0.35,0.2206,0.15620000000000003
-0.29999999999999993,0.2328,0.14400000000000002
-0.25,0.2432,0.13360000000000002
-0.19999999999999996,0.2562,0.12060000000000004
-0.1499999999999999,0.2746,0.10220000000000001
-0.09999999999999998,0.2952,0.0816
-0.04999999999999993,0.3216,0.05520000000000003
0.0,0.3768,0.0
0.050000000000000044,0.3756,0.0012000000000000344
0.10000000000000009,0.3724,0.004400000000000015
0.15000000000000013,0.3684,0.008400000000000019
0.20000000000000018,0.367,0.009800000000000031
0.25,0.364,0.012800000000000034
0.30000000000000004,0.3624,0.014400000000000024
0.3500000000000001,0.3598,0.017000000000000015
0.40000000000000013,0.357,0.01980000000000004
0.4500000000000002,0.353,0.023800000000000043
0.5,0.3502,0.026600000000000013
0.55,0.347,0.02980000000000005
0.6000000000000001,0.3442,0.03260000000000002
0.6500000000000001,0.341,0.0358
0.7000000000000002,0.339,0.0378
0.75,0.3366,0.040200000000000014
0.8,0.3352,0.041600000000000026
0.8500000000000001,0.33,0.04680000000000001
0.9000000000000001,0.324,0.052800000000000014
0.9500000000000002,0.319,0.05780000000000002
1.0,0.3126,0.06420000000000003
