displacement_mm,coupling,coupling_drop
-1.0,0.451,0.027600000000000013
-0.95,0.454,0.02460000000000001
-0.9,0.457,0.021600000000000008
-0.85,0.4584,0.02020000000000005
-0.8,0.4604,0.01820000000000005
-0.75,0.4634,0.015200000000000047
-0.7,0.4652,0.013400000000000023
-0.6499999999999999,0.4686,0.010000000000000009
-0.6,0.4712,0.007400000000000018
-0.55,0.4736,0.0050000000000000044
-0.5,0.476,0.0026000000000000467
-0.44999999999999996,0.4784,0.00020000000000003348
-0.3999999999999999,0.4796,-0.0010000000000000009
-0.35,0.4794,-0.0007999999999999674
-0.29999999999999993,0.4794,-0.0007999999999999674
-0.25,0.479,-0.00039999999999995595
-0.19999999999999996,0.479,-0.00039999999999995595
-0.1499999999999999,0.479,-0.00039999999999995595
-0.09999999999999998,0.4788,-0.00019999999999997797
-0.04999999999999993,0.4788,-0.00019999999999997797
0.0,0.4786,0.0
0.050000000000000044,0.4428,0.0358
0.10000000000000009,0.4274,0.05120000000000002
0.15000000000000013,0.4112,0.06740000000000002
0.20000000000000018,0.4018,0.07680000000000003
0.25,0.3916,0.08700000000000002
0.30000000000000004,0.3824,0.09620000000000001
0.3500000000000001,0.3746,0.10400000000000004
0.40000000000000013,0.3672,0.1114
0.4500000000000002,0.3588,0.11980000000000002
0.5,0.3518,0.12680000000000002
0.55,0.3444,0.13420000000000004
0.6000000000000001,0.339,0.1396
0.6500000000000001,0.3328,0.14580000000000004
0.7000000000000002,0.3258,0.15280000000000005
0.75,0.3184,0.1602
0.8,0.3122,0.16640000000000005
0.8500000000000001,0.3052,0.1734
0.9000000000000001,0.2998,0.17880000000000001
0.9500000000000002,0.2942,0.1844
1.0,0.2886,0.19
