lens_pair,orientation,baseline_coupling,z_l1_opt_mm,z_l2_opt_mm,z_fiber_mm,L1_max_drop,L1_worst_displacement_mm,L1_tolerance_1pct_mm,L1_sensitivity_per_mm,L2_max_drop,L2_worst_displacement_mm,L2_tolerance_1pct_mm,L2_sensitivity_per_mm,n_rays,n_samples,z_range_mm,medium
36-686+36-687,SfccfF,0.471,12.246410827130047,18.345746720254496,54.345746720254496,0.353,-1.0,1.0,0.353,0.20399999999999996,1.0,1.0,0.20399999999999996,2000,21,1.0,argon
