lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,orientation,time_seconds
LA4021,48-273,nelder_mead,0.3602968558876629,34.23681100519028,11.30095594439343,22.301354977602053,60.23681100519028,30.0,38.0,SfccfF,0.1818428039550781
LA4021,48-273,differential_evolution,0.3575522088878409,34.73318076033463,11.276723025224465,22.74791447504773,60.73318076033463,30.0,38.0,SfccfF,0.6085629463195801
LA4021,48-273,dual_annealing,0.3442488018866416,34.632924070945336,11.389945678736792,23.028994531665024,60.632924070945336,30.0,38.0,SfccfF,4.391358137130737
LA4021,48-273,powell,0.3401595838397434,38.37762145272971,11.19660094953212,26.3794416710594,64.37762145272971,30.0,38.0,SfccfF,0.132735013961792
LA4021,48-273,grid_search,0.2285088491675165,64.56563973308688,11.170833333333333,54.03333333333333,90.56563973308688,30.0,38.0,SfccfF,0.4176833629608154
LA4021,48-273,bayesian,0.2231398581352894,58.73881448949254,11.69132873965664,49.04353394795517,84.73881448949254,30.0,38.0,SfccfF,11.907508850097656
