lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,orientation,time_seconds
49-959,36-687,dual_annealing,0.3458494554609861,56.02551777947479,13.722999849326154,20.22315728678237,56.02551777947479,30.0,36.0,SfccfF,4.406856536865234
49-959,36-687,nelder_mead,0.3452550330995032,56.149614487996715,13.670393580477306,20.17825789647442,56.149614487996715,30.0,36.0,SfccfF,0.1668989658355713
49-959,36-687,powell,0.34012122953976826,58.15206752443476,13.609479722826086,22.152067524434763,58.15206752443476,30.0,36.0,SfccfF,0.6696500778198242
49-959,36-687,differential_evolution,0.336745335112492,56.191899293834005,13.672467773102165,20.231420443337385,56.191899293834005,30.0,36.0,SfccfF,0.4966754913330078
49-959,36-687,grid_search,0.2929651050001134,56.30419435042724,14.112499999999999,21.74583333333333,56.30419435042724,30.0,36.0,SfccfF,0.3052027225494385
49-959,36-687,bayesian,0.2465126521916332,78.90809309555176,12.898407139008574,42.85078129278702,78.90809309555176,30.0,36.0,SfccfF,12.857786178588867
