lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,orientation,time_seconds
49-959,LA4052,differential_evolution,0.3286005083504305,29.53840913812563,13.943194520074902,20.4905473960994,55.53840913812563,30.0,35.1,SfccfF,0.836113691329956
49-959,LA4052,dual_annealing,0.3115196215529615,29.283037057559625,14.062201856387498,20.562420763844223,55.283037057559625,30.0,35.1,SfccfF,4.209260940551758
49-959,LA4052,nelder_mead,0.3103710088807056,29.51780791369879,13.93548813344611,20.445983527048234,55.51780791369879,30.0,35.1,SfccfF,0.5838465690612793
49-959,LA4052,grid_search,0.3057316761570313,30.02249056844346,14.1125,21.48333333333333,56.02249056844346,30.0,35.1,SfccfF,0.2952580451965332
49-959,LA4052,powell,0.2880364415949085,34.34864609445602,13.813901837419907,25.249433684479666,60.34864609445602,30.0,35.1,SfccfF,0.1509768962860107
49-959,LA4052,bayesian,0.1894090424407475,50.71390440927409,14.74319867264451,44.274011558872445,76.7139044092741,30.0,35.1,SfccfF,11.438267469406128
