lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
36-686,36-687,27.0,36.0,12.230166159048895,18.494398146055406,54.49435536203697,28.49435536203697,0.4017346718414002,SfccfF,optimized
36-686,48-273,27.0,38.0,12.496029859028283,23.942536789857478,61.94190535122405,35.94190535122405,0.3905133640282984,SfccfF,optimized
36-686,LA4052,27.0,35.1,12.41390183741991,20.77101398223947,55.86938912120503,29.86938912120503,0.3528225754005443,SfccfF,optimized
LA4021,36-687,30.0,36.0,10.855899296131389,21.92758186147581,57.92691736262847,31.926917362628473,0.3482819543020232,SfccfF,optimized
36-686,36-689,27.0,35.0,12.394365395214182,22.72247376509552,57.72148683513139,31.721486835131387,0.3461969996498839,SfccfF,optimized
LA4021,48-273,30.0,38.0,11.19660094953212,26.3794416710594,64.37762145272971,38.37762145272971,0.3401595838397434,SfccfF,optimized
49-959,36-687,30.0,36.0,13.609479722826086,22.152067524434763,58.15206752443476,32.15206752443476,0.3401212295397682,SfccfF,focal_length
LA4021,49-960,30.0,35.0,10.750718337347248,22.793691164129,57.79212122532799,31.79212122532799,0.333798634936044,SfccfF,optimized
49-959,49-960,30.0,35.0,13.57850008057769,20.27418240600084,55.27410402406498,29.274104024064982,0.332816863238831,SfccfF,optimized
LA4021,36-689,30.0,35.0,11.153261213919649,22.16026591670016,57.12561092630155,31.125610926301547,0.3197403952593621,SfccfF,optimized
36-686,49-960,27.0,35.0,11.72068320451292,35.56053242492633,70.56013559512564,44.560135595125644,0.3084522097226778,SfccfF,optimized
LA4021,LA4052,30.0,35.1,11.0544434214303,25.046215127855756,60.144361964002,34.144361964002,0.3042008469933699,SfccfF,optimized
49-959,36-689,30.0,35.0,13.924943358146264,21.45981068190613,56.45309088757604,30.45309088757604,0.3036580950977152,SfccfF,optimized
49-959,48-273,30.0,38.0,13.819291150145313,32.60419937053252,70.60412022168116,44.60412022168116,0.3026917102830959,SfccfF,optimized
49-959,LA4052,30.0,35.1,13.813901837419907,25.249433684479666,60.34864609445602,34.34864609445602,0.2880364415949085,SfccfF,optimized
36-686,49-959,27.0,30.0,11.33111703308412,29.253523233738264,59.25354358394935,33.25354358394935,0.2554384823780997,SfccfF,optimized
