lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,medium
LA4647,LA4936,differential_evolution,150.0,0.219,45.24646919327456,10.034356157470901,15.146469193274555,45.24646919327456,argon
LA4647,LA4936,differential_evolution,160.0,0.226,45.24646919327456,10.034356157470901,15.146469193274555,45.24646919327456,argon
LA4647,LA4936,differential_evolution,170.0,0.248,45.24646919327456,10.034356157470901,15.146469193274555,45.24646919327456,argon
LA4647,LA4936,differential_evolution,180.0,0.221,45.24646919327456,10.034356157470901,15.146469193274555,45.24646919327456,argon
LA4647,LA4936,differential_evolution,190.0,0.24,45.24646919327456,10.034356157470901,15.146469193274555,45.24646919327456,argon
LA4647,LA4936,differential_evolution,200.0,0.221,45.24646919327456,10.034356157470901,15.146469193274555,45.24646919327456,argon
LA4647,LA4936,differential_evolution,210.0,0.242,45.24646919327456,10.034356157470901,15.146469193274555,45.24646919327456,argon
LA4647,LA4936,differential_evolution,220.0,0.224,45.24646919327456,10.034356157470901,15.146469193274555,45.24646919327456,argon
LA4647,LA4936,differential_evolution,230.0,0.226,45.24646919327456,10.034356157470901,15.146469193274555,45.24646919327456,argon
LA4647,LA4936,differential_evolution,240.0,0.238,45.24646919327456,10.034356157470901,15.146469193274555,45.24646919327456,argon
LA4647,LA4936,differential_evolution,250.0,0.217,45.24646919327456,10.034356157470901,15.146469193274555,45.24646919327456,argon
LA4647,LA4936,differential_evolution,260.0,0.229,45.24646919327456,10.034356157470901,15.146469193274555,45.24646919327456,argon
LA4647,LA4936,differential_evolution,270.0,0.223,45.24646919327456,10.034356157470901,15.146469193274555,45.24646919327456,argon
LA4647,LA4936,differential_evolution,280.0,0.228,45.24646919327456,10.034356157470901,15.146469193274555,45.24646919327456,argon
LA4647,LA4936,differential_evolution,290.0,0.219,45.24646919327456,10.034356157470901,15.146469193274555,45.24646919327456,argon
LA4647,LA4936,differential_evolution,300.0,0.234,45.24646919327456,10.034356157470901,15.146469193274555,45.24646919327456,argon
LA4647,LA4936,dual_annealing,150.0,0.238,46.29301010213168,9.972640976035503,16.19301010213168,46.29301010213168,argon
LA4647,LA4936,dual_annealing,160.0,0.247,46.29301010213168,9.972640976035503,16.19301010213168,46.29301010213168,argon
LA4647,LA4936,dual_annealing,170.0,0.2,46.29301010213168,9.972640976035503,16.19301010213168,46.29301010213168,argon
LA4647,LA4936,dual_annealing,180.0,0.234,46.29301010213168,9.972640976035503,16.19301010213168,46.29301010213168,argon
LA4647,LA4936,dual_annealing,190.0,0.23,46.29301010213168,9.972640976035503,16.19301010213168,46.29301010213168,argon
LA4647,LA4936,dual_annealing,200.0,0.223,46.29301010213168,9.972640976035503,16.19301010213168,46.29301010213168,argon
LA4647,LA4936,dual_annealing,210.0,0.215,46.29301010213168,9.972640976035503,16.19301010213168,46.29301010213168,argon
LA4647,LA4936,dual_annealing,220.0,0.217,46.29301010213168,9.972640976035503,16.19301010213168,46.29301010213168,argon
LA4647,LA4936,dual_annealing,230.0,0.253,46.29301010213168,9.972640976035503,16.19301010213168,46.29301010213168,argon
LA4647,LA4936,dual_annealing,240.0,0.216,46.29301010213168,9.972640976035503,16.19301010213168,46.29301010213168,argon
LA4647,LA4936,dual_annealing,250.0,0.216,46.29301010213168,9.972640976035503,16.19301010213168,46.29301010213168,argon
LA4647,LA4936,dual_annealing,260.0,0.222,46.29301010213168,9.972640976035503,16.19301010213168,46.29301010213168,argon
LA4647,LA4936,dual_annealing,270.0,0.207,46.29301010213168,9.972640976035503,16.19301010213168,46.29301010213168,argon
LA4647,LA4936,dual_annealing,280.0,0.25,46.29301010213168,9.972640976035503,16.19301010213168,46.29301010213168,argon
LA4647,LA4936,dual_annealing,290.0,0.245,46.29301010213168,9.972640976035503,16.19301010213168,46.29301010213168,argon
LA4647,LA4936,dual_annealing,300.0,0.217,46.29301010213168,9.972640976035503,16.19301010213168,46.29301010213168,argon
LA4647,LA4936,nelder_mead,150.0,0.242,44.92194561198407,10.017206004838513,14.821945611984074,44.92194561198407,argon
LA4647,LA4936,nelder_mead,160.0,0.203,44.92194561198407,10.017206004838513,14.821945611984074,44.92194561198407,argon
LA4647,LA4936,nelder_mead,170.0,0.227,44.92194561198407,10.017206004838513,14.821945611984074,44.92194561198407,argon
LA4647,LA4936,nelder_mead,180.0,0.247,44.92194561198407,10.017206004838513,14.821945611984074,44.92194561198407,argon
LA4647,LA4936,nelder_mead,190.0,0.225,44.92194561198407,10.017206004838513,14.821945611984074,44.92194561198407,argon
LA4647,LA4936,nelder_mead,200.0,0.221,44.92194561198407,10.017206004838513,14.821945611984074,44.92194561198407,argon
LA4647,LA4936,nelder_mead,210.0,0.234,44.92194561198407,10.017206004838513,14.821945611984074,44.92194561198407,argon
LA4647,LA4936,nelder_mead,220.0,0.214,44.92194561198407,10.017206004838513,14.821945611984074,44.92194561198407,argon
LA4647,LA4936,nelder_mead,230.0,0.238,44.92194561198407,10.017206004838513,14.821945611984074,44.92194561198407,argon
LA4647,LA4936,nelder_mead,240.0,0.203,44.92194561198407,10.017206004838513,14.821945611984074,44.92194561198407,argon
LA4647,LA4936,nelder_mead,250.0,0.213,44.92194561198407,10.017206004838513,14.821945611984074,44.92194561198407,argon
LA4647,LA4936,nelder_mead,260.0,0.246,44.92194561198407,10.017206004838513,14.821945611984074,44.92194561198407,argon
LA4647,LA4936,nelder_mead,270.0,0.22,44.92194561198407,10.017206004838513,14.821945611984074,44.92194561198407,argon
LA4647,LA4936,nelder_mead,280.0,0.203,44.92194561198407,10.017206004838513,14.821945611984074,44.92194561198407,argon
