lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,medium
48-024,LA4002,differential_evolution,150.0,5.694934565547842e-05,41.59464042958886,12.135089760310713,16.594640429588857,41.59464042958886,air
48-024,LA4002,differential_evolution,160.0,3.66754545693755e-05,41.59464042958886,12.135089760310713,16.594640429588857,41.59464042958886,air
48-024,LA4002,differential_evolution,170.0,2.4099767563079916e-05,41.59464042958886,12.135089760310713,16.594640429588857,41.59464042958886,air
48-024,LA4002,differential_evolution,180.0,1.5771010345452273e-05,41.59464042958886,12.135089760310713,16.594640429588857,41.59464042958886,air
48-024,LA4002,differential_evolution,190.0,1.3185615033120495e-05,41.59464042958886,12.135089760310713,16.594640429588857,41.59464042958886,air
48-024,LA4002,differential_evolution,200.0,0.20356481036076401,41.59464042958886,12.135089760310713,16.594640429588857,41.59464042958886,air
48-024,LA4002,differential_evolution,210.0,0.23360659137228537,41.59464042958886,12.135089760310713,16.594640429588857,41.59464042958886,air
48-024,LA4002,differential_evolution,220.0,0.24909416218212893,41.59464042958886,12.135089760310713,16.594640429588857,41.59464042958886,air
48-024,LA4002,differential_evolution,230.0,0.2155787724100756,41.59464042958886,12.135089760310713,16.594640429588857,41.59464042958886,air
48-024,LA4002,differential_evolution,240.0,0.24798410484750483,41.59464042958886,12.135089760310713,16.594640429588857,41.59464042958886,air
48-024,LA4002,differential_evolution,250.0,0.24599761571238044,41.59464042958886,12.135089760310713,16.594640429588857,41.59464042958886,air
48-024,LA4002,differential_evolution,260.0,0.26999763251627307,41.59464042958886,12.135089760310713,16.594640429588857,41.59464042958886,air
48-024,LA4002,differential_evolution,270.0,0.23799811342116736,41.59464042958886,12.135089760310713,16.594640429588857,41.59464042958886,air
48-024,LA4002,differential_evolution,280.0,0.2599981336878297,41.59464042958886,12.135089760310713,16.594640429588857,41.59464042958886,air
48-024,LA4002,differential_evolution,290.0,0.24399841626019125,41.59464042958886,12.135089760310713,16.594640429588857,41.59464042958886,air
48-024,LA4002,differential_evolution,300.0,0.22499867835305237,41.59464042958886,12.135089760310713,16.594640429588857,41.59464042958886,air
48-024,LA4002,dual_annealing,150.0,5.0322486544903234e-05,41.650139250326745,12.230136876860985,16.650139250326745,41.650139250326745,air
48-024,LA4002,dual_annealing,160.0,3.286525798346553e-05,41.650139250326745,12.230136876860985,16.650139250326745,41.650139250326745,air
48-024,LA4002,dual_annealing,170.0,2.508049319503068e-05,41.650139250326745,12.230136876860985,16.650139250326745,41.650139250326745,air
48-024,LA4002,dual_annealing,180.0,1.5454395277017164e-05,41.650139250326745,12.230136876860985,16.650139250326745,41.650139250326745,air
48-024,LA4002,dual_annealing,190.0,1.3838280022670996e-05,41.650139250326745,12.230136876860985,16.650139250326745,41.650139250326745,air
48-024,LA4002,dual_annealing,200.0,0.20793597120860174,41.650139250326745,12.230136876860985,16.650139250326745,41.650139250326745,air
48-024,LA4002,dual_annealing,210.0,0.21326577263565258,41.650139250326745,12.230136876860985,16.650139250326745,41.650139250326745,air
48-024,LA4002,dual_annealing,220.0,0.23189808109522267,41.650139250326745,12.230136876860985,16.650139250326745,41.650139250326745,air
48-024,LA4002,dual_annealing,230.0,0.2458137643981153,41.650139250326745,12.230136876860985,16.650139250326745,41.650139250326745,air
48-024,LA4002,dual_annealing,240.0,0.26181150366516204,41.650139250326745,12.230136876860985,16.650139250326745,41.650139250326745,air
48-024,LA4002,dual_annealing,250.0,0.23399773091362178,41.650139250326745,12.230136876860985,16.650139250326745,41.650139250326745,air
48-024,LA4002,dual_annealing,260.0,0.2409978843836368,41.650139250326745,12.230136876860985,16.650139250326745,41.650139250326745,air
48-024,LA4002,dual_annealing,270.0,0.237998109722425,41.650139250326745,12.230136876860985,16.650139250326745,41.650139250326745,air
48-024,LA4002,dual_annealing,280.0,0.24799821733908622,41.650139250326745,12.230136876860985,16.650139250326745,41.650139250326745,air
48-024,LA4002,dual_annealing,290.0,0.24599840103477053,41.650139250326745,12.230136876860985,16.650139250326745,41.650139250326745,air
48-024,LA4002,dual_annealing,300.0,0.2409985824444729,41.650139250326745,12.230136876860985,16.650139250326745,41.650139250326745,air
48-024,LA4002,nelder_mead,150.0,5.842901727701399e-05,41.540600519720606,12.120095244308171,16.540600519720606,41.540600519720606,air
48-024,LA4002,nelder_mead,160.0,3.621075729458224e-05,41.540600519720606,12.120095244308171,16.540600519720606,41.540600519720606,air
48-024,LA4002,nelder_mead,170.0,2.7785565429202648e-05,41.540600519720606,12.120095244308171,16.540600519720606,41.540600519720606,air
48-024,LA4002,nelder_mead,180.0,1.6863389352567925e-05,41.540600519720606,12.120095244308171,16.540600519720606,41.540600519720606,air
48-024,LA4002,nelder_mead,190.0,1.4566783779837513e-05,41.540600519720606,12.120095244308171,16.540600519720606,41.540600519720606,air
48-024,LA4002,nelder_mead,200.0,0.24239423105947366,41.540600519720606,12.120095244308171,16.540600519720606,41.540600519720606,air
48-024,LA4002,nelder_mead,210.0,0.2262353084481865,41.540600519720606,12.120095244308171,16.540600519720606,41.540600519720606,air
48-024,LA4002,nelder_mead,220.0,0.2634278584439019,41.540600519720606,12.120095244308171,16.540600519720606,41.540600519720606,air
48-024,LA4002,nelder_mead,230.0,0.23802368649556252,41.540600519720606,12.120095244308171,16.540600519720606,41.540600519720606,air
48-024,LA4002,nelder_mead,240.0,0.2558922193252406,41.540600519720606,12.120095244308171,16.540600519720606,41.540600519720606,air
48-024,LA4002,nelder_mead,250.0,0.2539975442326286,41.540600519720606,12.120095244308171,16.540600519720606,41.540600519720606,air
48-024,LA4002,nelder_mead,260.0,0.25999772433300833,41.540600519720606,12.120095244308171,16.540600519720606,41.540600519720606,air
48-024,LA4002,nelder_mead,270.0,0.2429980749182863,41.540600519720606,12.120095244308171,16.540600519720606,41.540600519720606,air
48-024,LA4002,nelder_mead,280.0,0.27599802184778394,41.540600519720606,12.120095244308171,16.540600519720606,41.540600519720606,air
48-024,LA4002,nelder_mead,290.0,0.24099843746087452,41.540600519720606,12.120095244308171,16.540600519720606,41.540600519720606,air
48-024,LA4002,nelder_mead,300.0,0.25399850943826574,41.540600519720606,12.120095244308171,16.540600519720606,41.540600519720606,air
48-024,LA4002,powell,150.0,5.542058278731639e-05,41.544835420258295,12.112823646506472,16.5448354202583,41.544835420258295,air
48-024,LA4002,powell,160.0,3.4686978721147366e-05,41.544835420258295,12.112823646506472,16.5448354202583,41.544835420258295,air
48-024,LA4002,powell,170.0,2.495195002438602e-05,41.544835420258295,12.112823646506472,16.5448354202583,41.544835420258295,air
48-024,LA4002,powell,180.0,1.7950389517647913e-05,41.544835420258295,12.112823646506472,16.5448354202583,41.544835420258295,air
48-024,LA4002,powell,190.0,1.322447851574031e-05,41.544835420258295,12.112823646506472,16.5448354202583,41.544835420258295,air
48-024,LA4002,powell,200.0,0.2221073463696107,41.544835420258295,12.112823646506472,16.5448354202583,41.544835420258295,air
48-024,LA4002,powell,210.0,0.20499595096504689,41.544835420258295,12.112823646506472,16.5448354202583,41.544835420258295,air
48-024,LA4002,powell,220.0,0.23574539737061787,41.544835420258295,12.112823646506472,16.5448354202583,41.544835420258295,air
48-024,LA4002,powell,230.0,0.23022061931925394,41.544835420258295,12.112823646506472,16.5448354202583,41.544835420258295,air
48-024,LA4002,powell,240.0,0.22921722412343712,41.544835420258295,12.112823646506472,16.5448354202583,41.544835420258295,air
48-024,LA4002,powell,250.0,0.26299745661987367,41.544835420258295,12.112823646506472,16.5448354202583,41.544835420258295,air
48-024,LA4002,powell,260.0,0.22699801293775573,41.544835420258295,12.112823646506472,16.5448354202583,41.544835420258295,air
48-024,LA4002,powell,270.0,0.23199816235777876,41.544835420258295,12.112823646506472,16.5448354202583,41.544835420258295,air
48-024,LA4002,powell,280.0,0.24299825808056802,41.544835420258295,12.112823646506472,16.5448354202583,41.544835420258295,air
48-024,LA4002,powell,290.0,0.24599840444673965,41.544835420258295,12.112823646506472,16.5448354202583,41.544835420258295,air
48-024,LA4002,powell,300.0,0.240998585499875,41.544835420258295,12.112823646506472,16.5448354202583,41.544835420258295,air
48-024,LA4002,grid_search,150.0,2.8627920365389406e-05,43.5,13.175,18.5,43.5,air
48-024,LA4002,grid_search,160.0,1.5879960510209365e-05,43.5,13.175,18.5,43.5,air
48-024,LA4002,grid_search,170.0,1.2076484055823747e-05,43.5,13.175,18.5,43.5,air
48-024,LA4002,grid_search,180.0,8.201764269230491e-06,43.5,13.175,18.5,43.5,air
48-024,LA4002,grid_search,190.0,6.999819917868106e-06,43.5,13.175,18.5,43.5,air
48-024,LA4002,grid_search,200.0,0.17952470634659135,43.5,13.175,18.5,43.5,air
48-024,LA4002,grid_search,210.0,0.17105388756599552,43.5,13.175,18.5,43.5,air
48-024,LA4002,grid_search,220.0,0.1799583084681037,43.5,13.175,18.5,43.5,air
48-024,LA4002,grid_search,230.0,0.1870615078002311,43.5,13.175,18.5,43.5,air
48-024,LA4002,grid_search,240.0,0.1885925470884397,43.5,13.175,18.5,43.5,air
48-024,LA4002,grid_search,250.0,0.20299793618240844,43.5,13.175,18.5,43.5,air
48-024,LA4002,grid_search,260.0,0.1939982165976818,43.5,13.175,18.5,43.5,air
48-024,LA4002,grid_search,270.0,0.2099982531825837,43.5,13.175,18.5,43.5,air
48-024,LA4002,grid_search,280.0,0.19199855449783493,43.5,13.175,18.5,43.5,air
48-024,LA4002,grid_search,290.0,0.18499873893361274,43.5,13.175,18.5,43.5,air
48-024,LA4002,grid_search,300.0,0.18799884098234013,43.5,13.175,18.5,43.5,air
48-024,LA4002,bayesian,150.0,8.241335692691536e-06,44.38957425976153,10.143861811721955,19.38957425976153,44.38957425976153,air
48-024,LA4002,bayesian,160.0,6.587909209845432e-06,44.38957425976153,10.143861811721955,19.38957425976153,44.38957425976153,air
48-024,LA4002,bayesian,170.0,3.7753749892028133e-06,44.38957425976153,10.143861811721955,19.38957425976153,44.38957425976153,air
48-024,LA4002,bayesian,180.0,2.5767983826099432e-06,44.38957425976153,10.143861811721955,19.38957425976153,44.38957425976153,air
48-024,LA4002,bayesian,190.0,2.651130811783693e-06,44.38957425976153,10.143861811721955,19.38957425976153,44.38957425976153,air
48-024,LA4002,bayesian,200.0,0.06553307837711303,44.38957425976153,10.143861811721955,19.38957425976153,44.38957425976153,air
48-024,LA4002,bayesian,210.0,0.07255228174664315,44.38957425976153,10.143861811721955,19.38957425976153,44.38957425976153,air
48-024,LA4002,bayesian,220.0,0.07135465685111843,44.38957425976153,10.143861811721955,19.38957425976153,44.38957425976153,air
48-024,LA4002,bayesian,230.0,0.07108863811456546,44.38957425976153,10.143861811721955,19.38957425976153,44.38957425976153,air
48-024,LA4002,bayesian,240.0,0.0631786635215603,44.38957425976153,10.143861811721955,19.38957425976153,44.38957425976153,air
48-024,LA4002,bayesian,250.0,0.06699930676434644,44.38957425976153,10.143861811721955,19.38957425976153,44.38957425976153,air
48-024,LA4002,bayesian,260.0,0.07799927017545498,44.38957425976153,10.143861811721955,19.38957425976153,44.38957425976153,air
48-024,LA4002,bayesian,270.0,0.06899941599116037,44.38957425976153,10.143861811721955,19.38957425976153,44.38957425976153,air
48-024,LA4002,bayesian,280.0,0.08199937156591933,44.38957425976153,10.143861811721955,19.38957425976153,44.38957425976153,air
48-024,LA4002,bayesian,290.0,0.08699939709529403,44.38957425976153,10.143861811721955,19.38957425976153,44.38957425976153,air
48-024,LA4002,bayesian,300.0,0.07299954201104418,44.38957425976153,10.143861811721955,19.38957425976153,44.38957425976153,air
