lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,medium
LA4647,84-277,differential_evolution,150.0,0.245,39.51255550936602,9.700009454058574,14.512555509366017,39.51255550936602,argon
LA4647,84-277,differential_evolution,160.0,0.231,39.51255550936602,9.700009454058574,14.512555509366017,39.51255550936602,argon
LA4647,84-277,differential_evolution,170.0,0.255,39.51255550936602,9.700009454058574,14.512555509366017,39.51255550936602,argon
LA4647,84-277,differential_evolution,180.0,0.268,39.51255550936602,9.700009454058574,14.512555509366017,39.51255550936602,argon
LA4647,84-277,differential_evolution,190.0,0.245,39.51255550936602,9.700009454058574,14.512555509366017,39.51255550936602,argon
LA4647,84-277,differential_evolution,200.0,0.248,39.51255550936602,9.700009454058574,14.512555509366017,39.51255550936602,argon
LA4647,84-277,differential_evolution,210.0,0.246,39.51255550936602,9.700009454058574,14.512555509366017,39.51255550936602,argon
LA4647,84-277,differential_evolution,220.0,0.259,39.51255550936602,9.700009454058574,14.512555509366017,39.51255550936602,argon
LA4647,84-277,differential_evolution,230.0,0.268,39.51255550936602,9.700009454058574,14.512555509366017,39.51255550936602,argon
LA4647,84-277,differential_evolution,240.0,0.243,39.51255550936602,9.700009454058574,14.512555509366017,39.51255550936602,argon
LA4647,84-277,differential_evolution,250.0,0.265,39.51255550936602,9.700009454058574,14.512555509366017,39.51255550936602,argon
LA4647,84-277,differential_evolution,260.0,0.257,39.51255550936602,9.700009454058574,14.512555509366017,39.51255550936602,argon
LA4647,84-277,differential_evolution,270.0,0.246,39.51255550936602,9.700009454058574,14.512555509366017,39.51255550936602,argon
LA4647,84-277,differential_evolution,280.0,0.243,39.51255550936602,9.700009454058574,14.512555509366017,39.51255550936602,argon
LA4647,84-277,differential_evolution,290.0,0.267,39.51255550936602,9.700009454058574,14.512555509366017,39.51255550936602,argon
LA4647,84-277,differential_evolution,300.0,0.262,39.51255550936602,9.700009454058574,14.512555509366017,39.51255550936602,argon
LA4647,84-277,dual_annealing,150.0,0.275,39.55326720528086,9.75312584191138,14.553267205280859,39.55326720528086,argon
LA4647,84-277,dual_annealing,160.0,0.246,39.55326720528086,9.75312584191138,14.553267205280859,39.55326720528086,argon
LA4647,84-277,dual_annealing,170.0,0.263,39.55326720528086,9.75312584191138,14.553267205280859,39.55326720528086,argon
LA4647,84-277,dual_annealing,180.0,0.255,39.55326720528086,9.75312584191138,14.553267205280859,39.55326720528086,argon
LA4647,84-277,dual_annealing,190.0,0.239,39.55326720528086,9.75312584191138,14.553267205280859,39.55326720528086,argon
LA4647,84-277,dual_annealing,200.0,0.241,39.55326720528086,9.75312584191138,14.553267205280859,39.55326720528086,argon
LA4647,84-277,dual_annealing,210.0,0.247,39.55326720528086,9.75312584191138,14.553267205280859,39.55326720528086,argon
LA4647,84-277,dual_annealing,220.0,0.245,39.55326720528086,9.75312584191138,14.553267205280859,39.55326720528086,argon
LA4647,84-277,dual_annealing,230.0,0.233,39.55326720528086,9.75312584191138,14.553267205280859,39.55326720528086,argon
LA4647,84-277,dual_annealing,240.0,0.226,39.55326720528086,9.75312584191138,14.553267205280859,39.55326720528086,argon
LA4647,84-277,dual_annealing,250.0,0.227,39.55326720528086,9.75312584191138,14.553267205280859,39.55326720528086,argon
LA4647,84-277,dual_annealing,260.0,0.265,39.55326720528086,9.75312584191138,14.553267205280859,39.55326720528086,argon
LA4647,84-277,dual_annealing,270.0,0.228,39.55326720528086,9.75312584191138,14.553267205280859,39.55326720528086,argon
LA4647,84-277,dual_annealing,280.0,0.239,39.55326720528086,9.75312584191138,14.553267205280859,39.55326720528086,argon
LA4647,84-277,dual_annealing,290.0,0.238,39.55326720528086,9.75312584191138,14.553267205280859,39.55326720528086,argon
LA4647,84-277,dual_annealing,300.0,0.243,39.55326720528086,9.75312584191138,14.553267205280859,39.55326720528086,argon
LA4647,84-277,nelder_mead,150.0,0.237,39.51417668400676,9.7061672614654,14.514176684006761,39.51417668400676,argon
LA4647,84-277,nelder_mead,160.0,0.254,39.51417668400676,9.7061672614654,14.514176684006761,39.51417668400676,argon
LA4647,84-277,nelder_mead,170.0,0.231,39.51417668400676,9.7061672614654,14.514176684006761,39.51417668400676,argon
LA4647,84-277,nelder_mead,180.0,0.241,39.51417668400676,9.7061672614654,14.514176684006761,39.51417668400676,argon
LA4647,84-277,nelder_mead,190.0,0.259,39.51417668400676,9.7061672614654,14.514176684006761,39.51417668400676,argon
LA4647,84-277,nelder_mead,200.0,0.274,39.51417668400676,9.7061672614654,14.514176684006761,39.51417668400676,argon
LA4647,84-277,nelder_mead,210.0,0.245,39.51417668400676,9.7061672614654,14.514176684006761,39.51417668400676,argon
LA4647,84-277,nelder_mead,220.0,0.235,39.51417668400676,9.7061672614654,14.514176684006761,39.51417668400676,argon
LA4647,84-277,nelder_mead,230.0,0.225,39.51417668400676,9.7061672614654,14.514176684006761,39.51417668400676,argon
LA4647,84-277,nelder_mead,240.0,0.24,39.51417668400676,9.7061672614654,14.514176684006761,39.51417668400676,argon
LA4647,84-277,nelder_mead,250.0,0.272,39.51417668400676,9.7061672614654,14.514176684006761,39.51417668400676,argon
LA4647,84-277,nelder_mead,260.0,0.262,39.51417668400676,9.7061672614654,14.514176684006761,39.51417668400676,argon
LA4647,84-277,nelder_mead,270.0,0.265,39.51417668400676,9.7061672614654,14.514176684006761,39.51417668400676,argon
LA4647,84-277,nelder_mead,280.0,0.269,39.51417668400676,9.7061672614654,14.514176684006761,39.51417668400676,argon
LA4647,84-277,nelder_mead,290.0,0.244,39.51417668400676,9.7061672614654,14.514176684006761,39.51417668400676,argon
LA4647,84-277,nelder_mead,300.0,0.27,39.51417668400676,9.7061672614654,14.514176684006761,39.51417668400676,argon
LA4647,84-277,powell,150.0,0.263,39.524104207863616,9.722609093210846,14.524104207863612,39.524104207863616,argon
LA4647,84-277,powell,160.0,0.266,39.524104207863616,9.722609093210846,14.524104207863612,39.524104207863616,argon
LA4647,84-277,powell,170.0,0.252,39.524104207863616,9.722609093210846,14.524104207863612,39.524104207863616,argon
LA4647,84-277,powell,180.0,0.244,39.524104207863616,9.722609093210846,14.524104207863612,39.524104207863616,argon
LA4647,84-277,powell,190.0,0.257,39.524104207863616,9.722609093210846,14.524104207863612,39.524104207863616,argon
LA4647,84-277,powell,200.0,0.285,39.524104207863616,9.722609093210846,14.524104207863612,39.524104207863616,argon
LA4647,84-277,powell,210.0,0.252,39.524104207863616,9.722609093210846,14.524104207863612,39.524104207863616,argon
LA4647,84-277,powell,220.0,0.239,39.524104207863616,9.722609093210846,14.524104207863612,39.524104207863616,argon
LA4647,84-277,powell,230.0,0.252,39.524104207863616,9.722609093210846,14.524104207863612,39.524104207863616,argon
LA4647,84-277,powell,240.0,0.25,39.524104207863616,9.722609093210846,14.524104207863612,39.524104207863616,argon
LA4647,84-277,powell,250.0,0.246,39.524104207863616,9.722609093210846,14.524104207863612,39.524104207863616,argon
LA4647,84-277,powell,260.0,0.262,39.524104207863616,9.722609093210846,14.524104207863612,39.524104207863616,argon
LA4647,84-277,powell,270.0,0.24,39.524104207863616,9.722609093210846,14.524104207863612,39.524104207863616,argon
LA4647,84-277,powell,280.0,0.224,39.524104207863616,9.722609093210846,14.524104207863612,39.524104207863616,argon
LA4647,84-277,powell,290.0,0.252,39.524104207863616,9.722609093210846,14.524104207863612,39.524104207863616,argon
LA4647,84-277,powell,300.0,0.24,39.524104207863616,9.722609093210846,14.524104207863612,39.524104207863616,argon
LA4647,84-277,grid_search,150.0,0.241,47.2,9.7,22.2,47.2,argon
LA4647,84-277,grid_search,160.0,0.231,47.2,9.7,22.2,47.2,argon
LA4647,84-277,grid_search,170.0,0.234,47.2,9.7,22.2,47.2,argon
LA4647,84-277,grid_search,180.0,0.232,47.2,9.7,22.2,47.2,argon
LA4647,84-277,grid_search,190.0,0.232,47.2,9.7,22.2,47.2,argon
LA4647,84-277,grid_search,200.0,0.235,47.2,9.7,22.2,47.2,argon
LA4647,84-277,grid_search,210.0,0.259,47.2,9.7,22.2,47.2,argon
LA4647,84-277,grid_search,220.0,0.239,47.2,9.7,22.2,47.2,argon
LA4647,84-277,grid_search,230.0,0.258,47.2,9.7,22.2,47.2,argon
LA4647,84-277,grid_search,240.0,0.255,47.2,9.7,22.2,47.2,argon
LA4647,84-277,grid_search,250.0,0.272,47.2,9.7,22.2,47.2,argon
LA4647,84-277,grid_search,260.0,0.243,47.2,9.7,22.2,47.2,argon
LA4647,84-277,grid_search,270.0,0.258,47.2,9.7,22.2,47.2,argon
LA4647,84-277,grid_search,280.0,0.243,47.2,9.7,22.2,47.2,argon
LA4647,84-277,grid_search,290.0,0.251,47.2,9.7,22.2,47.2,argon
LA4647,84-277,grid_search,300.0,0.23,47.2,9.7,22.2,47.2,argon
