lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,medium
36-681,36-682,differential_evolution,150.0,0.00028495883018954746,33.24829372017732,9.717060337749444,13.248293720177323,33.24829372017732,air
36-681,36-682,differential_evolution,160.0,0.00020792558973337615,33.24829372017732,9.717060337749444,13.248293720177323,33.24829372017732,air
36-681,36-682,differential_evolution,170.0,0.00014529379185849485,33.24829372017732,9.717060337749444,13.248293720177323,33.24829372017732,air
36-681,36-682,differential_evolution,180.0,0.00011925171739704346,33.24829372017732,9.717060337749444,13.248293720177323,33.24829372017732,air
36-681,36-682,differential_evolution,190.0,0.00010101671997473975,33.24829372017732,9.717060337749444,13.248293720177323,33.24829372017732,air
36-681,36-682,differential_evolution,200.0,0.210580618543519,33.24829372017732,9.717060337749444,13.248293720177323,33.24829372017732,air
36-681,36-682,differential_evolution,210.0,0.23359063391840648,33.24829372017732,9.717060337749444,13.248293720177323,33.24829372017732,air
36-681,36-682,differential_evolution,220.0,0.25046305042200373,33.24829372017732,9.717060337749444,13.248293720177323,33.24829372017732,air
36-681,36-682,differential_evolution,230.0,0.24606034607390173,33.24829372017732,9.717060337749444,13.248293720177323,33.24829372017732,air
36-681,36-682,differential_evolution,240.0,0.2396691031036696,33.24829372017732,9.717060337749444,13.248293720177323,33.24829372017732,air
36-681,36-682,differential_evolution,250.0,0.2639979534454561,33.24829372017732,9.717060337749444,13.248293720177323,33.24829372017732,air
36-681,36-682,differential_evolution,260.0,0.25599820484881924,33.24829372017732,9.717060337749444,13.248293720177323,33.24829372017732,air
36-681,36-682,differential_evolution,270.0,0.24999841359345748,33.24829372017732,9.717060337749444,13.248293720177323,33.24829372017732,air
36-681,36-682,differential_evolution,280.0,0.2439985990056589,33.24829372017732,9.717060337749444,13.248293720177323,33.24829372017732,air
36-681,36-682,differential_evolution,290.0,0.26299863328825324,33.24829372017732,9.717060337749444,13.248293720177323,33.24829372017732,air
36-681,36-682,differential_evolution,300.0,0.2539988058434362,33.24829372017732,9.717060337749444,13.248293720177323,33.24829372017732,air
36-681,36-682,dual_annealing,150.0,0.00031371035081341605,33.26571577228627,9.765191507022015,13.265715772286269,33.26571577228627,air
36-681,36-682,dual_annealing,160.0,0.0002023694934921733,33.26571577228627,9.765191507022015,13.265715772286269,33.26571577228627,air
36-681,36-682,dual_annealing,170.0,0.00014576700291041596,33.26571577228627,9.765191507022015,13.265715772286269,33.26571577228627,air
36-681,36-682,dual_annealing,180.0,0.00012099953578746681,33.26571577228627,9.765191507022015,13.265715772286269,33.26571577228627,air
36-681,36-682,dual_annealing,190.0,0.00010265094618650389,33.26571577228627,9.765191507022015,13.265715772286269,33.26571577228627,air
