lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,medium
36-683,48-024,powell,300.0,0.229,46.774270607795216,11.87823358577804,21.774270607795216,46.774270607795216,argon
36-683,48-024,grid_search,150.0,0.226,56.0,11.4375,31.0,56.0,argon
36-683,48-024,grid_search,160.0,0.208,56.0,11.4375,31.0,56.0,argon
36-683,48-024,grid_search,170.0,0.216,56.0,11.4375,31.0,56.0,argon
36-683,48-024,grid_search,180.0,0.236,56.0,11.4375,31.0,56.0,argon
36-683,48-024,grid_search,190.0,0.22,56.0,11.4375,31.0,56.0,argon
36-683,48-024,grid_search,200.0,0.231,56.0,11.4375,31.0,56.0,argon
36-683,48-024,grid_search,210.0,0.204,56.0,11.4375,31.0,56.0,argon
36-683,48-024,grid_search,220.0,0.187,56.0,11.4375,31.0,56.0,argon
36-683,48-024,grid_search,230.0,0.219,56.0,11.4375,31.0,56.0,argon
36-683,48-024,grid_search,240.0,0.227,56.0,11.4375,31.0,56.0,argon
36-683,48-024,grid_search,250.0,0.209,56.0,11.4375,31.0,56.0,argon
36-683,48-024,grid_search,260.0,0.222,56.0,11.4375,31.0,56.0,argon
36-683,48-024,grid_search,270.0,0.245,56.0,11.4375,31.0,56.0,argon
36-683,48-024,grid_search,280.0,0.203,56.0,11.4375,31.0,56.0,argon
36-683,48-024,grid_search,290.0,0.199,56.0,11.4375,31.0,56.0,argon
36-683,48-024,grid_search,300.0,0.218,56.0,11.4375,31.0,56.0,argon
