lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,orientation,time_seconds
84-277,84-280,powell,0.31262898412339823,98.8937358298946,12.781163292416661,38.893735829894595,98.8937358298946,25.0,60.0,SfccfF,0.22525906562805176
84-277,84-280,differential_evolution,0.301420231733562,77.69024612418622,12.932493103332302,17.690246124186217,77.69024612418622,25.0,60.0,SfccfF,0.537696123123169
84-277,84-280,dual_annealing,0.30105064623634625,77.69577573093075,12.945194977166238,17.695775730930745,77.69577573093075,25.0,60.0,SfccfF,6.077073574066162
84-277,84-280,nelder_mead,0.2932573112634006,78.48109606473915,12.927896343257014,18.48109606473914,78.48109606473915,25.0,60.0,SfccfF,0.1356201171875
84-277,84-280,grid_search,0.2748324164706396,79.11666666666667,13.175,19.116666666666667,79.11666666666667,25.0,60.0,SfccfF,0.4062001705169678
84-277,84-280,bayesian,0.16333507127026445,107.49590949996927,13.671697538229953,47.49590949996927,107.49590949996927,25.0,60.0,SfccfF,16.66973304748535
