lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
LA4022,49-963,60.0,60.0,35.667414088001124,40.479430712001445,100.47943071200145,100.47943071200145,0.1505
48-670,49-963,60.0,60.0,35.73803905118164,39.77456100217832,99.77456100217832,99.77456100217832,0.147
48-670,LA4022,60.0,60.0,35.883239452924194,39.90195233822083,99.90195233822084,99.90195233822084,0.145
LA4022,LA4022,60.0,60.0,35.89638569421464,40.53536930123611,100.5353693012361,100.5353693012361,0.141
48-670,36-688,60.0,54.0,34.92687242978212,39.19907447015928,93.19907447015927,93.19907447015927,0.138
LA4022,48-670,60.0,60.0,35.851790803216026,40.55840311220176,100.55840311220176,100.55840311220176,0.1345
48-670,84-283,60.0,60.0,36.07147510591685,40.194501472966856,100.19450147296686,100.19450147296686,0.131
LA4022,LA4464,60.0,60.2,38.03198372037867,45.36366050092823,105.56366050092824,105.56366050092824,0.118
LA4022,48-273,60.0,38.0,32.006059333904744,36.981946310487274,74.98194631048727,74.98194631048727,0.1175
48-670,84-279,60.0,45.0,33.058569855631966,37.21249406847236,82.21249406847235,82.21249406847235,0.106
LA4022,84-279,60.0,45.0,32.88662845077371,39.91224620265789,84.91224620265788,84.91224620265788,0.104
LA4022,84-278,60.0,30.0,28.159953062461806,33.0343921987861,63.0343921987861,63.0343921987861,0.1025
48-670,LA4021,60.0,30.0,31.15315453610367,35.64002260905784,65.64002260905784,65.64002260905784,0.099
LA4022,48-025,60.0,30.0,28.17709595730779,33.00963452998004,63.00963452998004,63.00963452998004,0.096
48-670,84-280,60.0,60.0,35.67622632445907,39.95594218036721,99.9559421803672,99.9559421803672,0.091
LA4022,LA4021,60.0,30.0,31.112443067137857,36.086024898118694,66.0860248981187,66.0860248981187,0.0875
LA4022,LA4002,60.0,25.0,25.670789540855296,30.980207491001668,55.980207491001664,55.980207491001664,0.084
48-670,45-694,60.0,18.0,20.19243692920291,24.55226888210415,42.55226888210415,42.55226888210415,0.0785
48-670,36-683,60.0,25.0,25.533050464264033,29.745144257144524,54.745144257144524,54.745144257144524,0.072
