lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
36-690,48-273,40.0,38.0,21.824569760476432,40.32527776718259,78.3252777671826,78.3252777671826,0.195
48-273,84-278,38.0,30.0,19.14969995082682,25.89572407482908,55.895724074829076,55.895724074829076,0.1855
48-273,48-273,38.0,38.0,21.14393239532931,28.199531863103775,66.19953186310377,66.19953186310377,0.181
48-273,LA4936,38.0,30.1,19.026399540770562,28.750939053361158,58.85093905336116,58.85093905336116,0.1735
48-273,84-279,38.0,45.0,21.46245011465829,31.655710365996153,76.65571036599616,76.65571036599616,0.168
36-690,84-279,40.0,45.0,22.63068908790749,30.43231019874799,75.43231019874798,75.43231019874798,0.1655
48-273,49-959,38.0,30.0,19.56790235492551,26.391060283812266,56.391060283812266,56.391060283812266,0.1625
48-273,48-024,38.0,25.0,17.90211447505621,24.840517369599397,49.8405173695994,49.8405173695994,0.1595
36-690,LA4936,40.0,30.1,19.515964163183014,35.4272836697841,65.52728366978411,65.52728366978411,0.159
36-690,49-959,40.0,30.0,20.49940061861462,27.625721803503346,57.625721803503346,57.625721803503346,0.1545
48-273,LA4002,38.0,25.0,17.89035959252447,25.56689718340352,50.56689718340352,50.56689718340352,0.154
48-273,LA4021,38.0,30.0,20.57478251823582,27.72431974865304,57.724319748653045,57.724319748653045,0.151
48-273,LA4022,38.0,60.0,23.03429226407244,29.498297722885564,89.49829772288557,89.49829772288557,0.151
36-690,LA4021,40.0,30.0,21.70002077515062,29.01040945609304,59.01040945609304,59.01040945609304,0.1505
36-690,LA4002,40.0,25.0,18.76960784041478,26.051463436886806,51.051463436886806,51.051463436886806,0.1495
36-690,84-280,40.0,60.0,24.146562380537567,30.990299178867865,90.99029917886787,90.99029917886787,0.1495
48-273,48-025,38.0,30.0,18.624529907954493,34.914452831828854,64.91445283182885,64.91445283182885,0.149
36-690,48-670,40.0,60.0,24.219390339070355,31.007201152270643,91.00720115227064,91.00720115227064,0.1485
36-690,36-688,40.0,54.0,23.80665599031167,30.68608592056255,84.68608592056255,84.68608592056255,0.148
36-690,LA4022,40.0,60.0,24.313742224602763,31.183197964986,91.183197964986,91.183197964986,0.148
48-273,LA4042,38.0,60.0,22.895240116000384,29.45170258116796,89.45170258116796,89.45170258116796,0.144
48-273,84-280,38.0,60.0,22.942721312657362,29.418132953981875,89.41813295398188,89.41813295398188,0.143
48-273,84-277,38.0,25.0,17.956034178315054,25.060229842911404,50.060229842911404,50.060229842911404,0.1425
49-963,84-283,60.0,60.0,32.660606136459684,118.2360652544627,178.2360652544627,178.2360652544627,0.1415
48-273,84-283,38.0,60.0,23.116742201025602,29.797623934480605,89.79762393448061,89.79762393448061,0.1405
36-690,LA4464,40.0,60.2,25.318906502143953,32.62733404632893,92.82733404632893,92.82733404632893,0.1405
48-273,LA4464,38.0,60.2,23.991848684191662,31.049172679378138,91.24917267937815,91.24917267937815,0.138
36-690,84-277,40.0,25.0,18.485199872819816,28.184401570161523,53.184401570161526,53.184401570161526,0.1375
36-690,48-025,40.0,30.0,20.282315033644046,27.378344979521966,57.37834497952197,57.37834497952197,0.137
36-690,LA4042,40.0,60.0,24.179198242884926,31.03598495901071,91.0359849590107,91.0359849590107,0.133
36-690,48-024,40.0,25.0,18.46869544986371,28.060109837648273,53.06010983764827,53.06010983764827,0.1325
36-690,84-283,40.0,60.0,24.32760611680815,31.254259330678153,91.25425933067815,91.25425933067815,0.1305
48-273,49-963,38.0,60.0,23.015817634695445,29.527718917219588,89.52771891721959,89.52771891721959,0.1295
36-690,49-963,40.0,60.0,24.108563123705355,34.22837873206365,94.22837873206365,94.22837873206365,0.1255
49-963,LA4464,60.0,60.2,38.9542727973003,42.36719372400622,102.56719372400622,102.56719372400622,0.1215
48-273,45-694,38.0,18.0,14.566296324476152,21.68069683480314,39.68069683480314,39.68069683480314,0.119
36-690,LA4034,40.0,175.0,30.09327561199949,30.19778747455549,205.1977874745555,205.1977874745555,0.117
48-273,36-683,38.0,25.0,17.68098966889911,24.56806867369475,49.568068673694754,49.568068673694754,0.1165
36-690,48-668,40.0,18.0,15.499359163663142,22.869308543485896,40.8693085434859,40.8693085434859,0.109
48-273,48-279,38.0,175.0,30.962305229111315,31.122545878103267,206.12254587810327,206.12254587810327,0.0905
36-690,84-285,40.0,120.0,26.757948498867105,33.641462951908146,153.64146295190815,153.64146295190815,0.0775
48-273,LA4034,38.0,175.0,26.282542890930703,26.47893330172604,201.47893330172604,201.47893330172604,0.064
36-690,48-279,40.0,175.0,27.711724724707828,34.78713747047761,209.7871374704776,209.7871374704776,0.0595
36-690,LA4005,40.0,175.0,27.669016440174147,34.81271582412105,209.81271582412106,209.81271582412106,0.0565
36-690,45-692,40.0,18.0,14.81027422466846,22.07935048132144,40.07935048132144,40.07935048132144,0.0525
48-273,48-670,38.0,60.0,14.900248665945977,19.49957874182329,79.49957874182329,79.49957874182329,0.0435
48-273,LA4005,38.0,175.0,26.725009273837916,26.837148468678137,201.83714846867815,201.83714846867815,0.0315
48-273,84-285,38.0,120.0,23.83333631208544,25.918311990055262,145.91831199005526,145.91831199005526,0.0265
48-273,LA4280,38.0,10.0,9.702466497573226,29.6585610741297,39.6585610741297,39.6585610741297,0.019
48-273,36-688,38.0,54.0,9.715725144173236,10.066477152522047,64.06647715252205,64.06647715252205,0.0095
36-690,LA4194,40.0,20.1,9.728533015209743,11.159962202645653,31.259962202645653,31.259962202645653,0.0065
36-690,89-414,40.0,25.0,9.765484749977867,10.152110476434167,35.15211047643417,35.15211047643417,0.0065
36-690,36-683,40.0,25.0,9.716334128252845,10.670695152522304,35.670695152522306,35.670695152522306,0.0065
36-690,84-278,40.0,30.0,9.788920849455238,9.889505369450355,39.889505369450355,39.889505369450355,0.0065
48-273,LA4249,38.0,10.0,31.400000000000002,38.226694609165925,48.226694609165925,48.226694609165925,0.006
49-963,LA4034,60.0,175.0,44.18908646179594,44.28976424767339,219.2897642476734,219.2897642476734,0.006
48-273,LA4194,38.0,20.1,9.896607327382489,10.753142032971175,30.853142032971178,30.853142032971178,0.005
