lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,medium
36-682,48-024,differential_evolution,150.0,9.740694730117802e-05,38.35814580359612,9.718987038055731,13.358145803596123,38.35814580359612,air
36-682,48-024,differential_evolution,160.0,6.557539032377273e-05,38.35814580359612,9.718987038055731,13.358145803596123,38.35814580359612,air
36-682,48-024,differential_evolution,170.0,5.215902244960203e-05,38.35814580359612,9.718987038055731,13.358145803596123,38.35814580359612,air
36-682,48-024,differential_evolution,180.0,3.370219198328206e-05,38.35814580359612,9.718987038055731,13.358145803596123,38.35814580359612,air
36-682,48-024,differential_evolution,190.0,3.205813536449273e-05,38.35814580359612,9.718987038055731,13.358145803596123,38.35814580359612,air
36-682,48-024,differential_evolution,200.0,0.20462151284368094,38.35814580359612,9.718987038055731,13.358145803596123,38.35814580359612,air
36-682,48-024,differential_evolution,210.0,0.2210724223718612,38.35814580359612,9.718987038055731,13.358145803596123,38.35814580359612,air
36-682,48-024,differential_evolution,220.0,0.2212451725307965,38.35814580359612,9.718987038055731,13.358145803596123,38.35814580359612,air
36-682,48-024,differential_evolution,230.0,0.22868768997379,38.35814580359612,9.718987038055731,13.358145803596123,38.35814580359612,air
36-682,48-024,differential_evolution,240.0,0.2383245060060297,38.35814580359612,9.718987038055731,13.358145803596123,38.35814580359612,air
36-682,48-024,differential_evolution,250.0,0.24699778750262252,38.35814580359612,9.718987038055731,13.358145803596123,38.35814580359612,air
36-682,48-024,differential_evolution,260.0,0.2109982892187367,38.35814580359612,9.718987038055731,13.358145803596123,38.35814580359612,air
36-682,48-024,differential_evolution,270.0,0.23199829824141324,38.35814580359612,9.718987038055731,13.358145803596123,38.35814580359612,air
36-682,48-024,differential_evolution,280.0,0.26799822226799214,38.35814580359612,9.718987038055731,13.358145803596123,38.35814580359612,air
36-682,48-024,differential_evolution,290.0,0.22899862526986006,38.35814580359612,9.718987038055731,13.358145803596123,38.35814580359612,air
36-682,48-024,differential_evolution,300.0,0.24099869066327104,38.35814580359612,9.718987038055731,13.358145803596123,38.35814580359612,air
36-682,48-024,dual_annealing,150.0,9.685036930739175e-05,38.219393223568446,9.71933109067932,13.219393223568447,38.219393223568446,air
36-682,48-024,dual_annealing,160.0,7.075444286450202e-05,38.219393223568446,9.71933109067932,13.219393223568447,38.219393223568446,air
36-682,48-024,dual_annealing,170.0,5.26012441987609e-05,38.219393223568446,9.71933109067932,13.219393223568447,38.219393223568446,air
36-682,48-024,dual_annealing,180.0,3.378920372290343e-05,38.219393223568446,9.71933109067932,13.219393223568447,38.219393223568446,air
36-682,48-024,dual_annealing,190.0,3.0300781983126454e-05,38.219393223568446,9.71933109067932,13.219393223568447,38.219393223568446,air
36-682,48-024,dual_annealing,200.0,0.23942903585674852,38.219393223568446,9.71933109067932,13.219393223568447,38.219393223568446,air
36-682,48-024,dual_annealing,210.0,0.23043215999217975,38.219393223568446,9.71933109067932,13.219393223568447,38.219393223568446,air
36-682,48-024,dual_annealing,220.0,0.21936486150693907,38.219393223568446,9.71933109067932,13.219393223568447,38.219393223568446,air
36-682,48-024,dual_annealing,230.0,0.2199110960728264,38.219393223568446,9.71933109067932,13.219393223568447,38.219393223568446,air
36-682,48-024,dual_annealing,240.0,0.23932066319936984,38.219393223568446,9.71933109067932,13.219393223568447,38.219393223568446,air
36-682,48-024,dual_annealing,250.0,0.25999768035498144,38.219393223568446,9.71933109067932,13.219393223568447,38.219393223568446,air
36-682,48-024,dual_annealing,260.0,0.20999830500419925,38.219393223568446,9.71933109067932,13.219393223568447,38.219393223568446,air
36-682,48-024,dual_annealing,270.0,0.24699819666467954,38.219393223568446,9.71933109067932,13.219393223568447,38.219393223568446,air
36-682,48-024,dual_annealing,280.0,0.24699836818508855,38.219393223568446,9.71933109067932,13.219393223568447,38.219393223568446,air
36-682,48-024,dual_annealing,290.0,0.24599852834296856,38.219393223568446,9.71933109067932,13.219393223568447,38.219393223568446,air
36-682,48-024,dual_annealing,300.0,0.2649985657945714,38.219393223568446,9.71933109067932,13.219393223568447,38.219393223568446,air
36-682,48-024,nelder_mead,150.0,0.00010751132013346929,38.237663259271855,9.73719247401644,13.237663259271859,38.237663259271855,air
36-682,48-024,nelder_mead,160.0,6.847565520296175e-05,38.237663259271855,9.73719247401644,13.237663259271859,38.237663259271855,air
36-682,48-024,nelder_mead,170.0,4.96795478635975e-05,38.237663259271855,9.73719247401644,13.237663259271859,38.237663259271855,air
36-682,48-024,nelder_mead,180.0,3.2731473519421104e-05,38.237663259271855,9.73719247401644,13.237663259271859,38.237663259271855,air
36-682,48-024,nelder_mead,190.0,3.0238441897429714e-05,38.237663259271855,9.73719247401644,13.237663259271859,38.237663259271855,air
36-682,48-024,nelder_mead,200.0,0.19668794075633128,38.237663259271855,9.73719247401644,13.237663259271859,38.237663259271855,air
36-682,48-024,nelder_mead,210.0,0.23134622012076547,38.237663259271855,9.73719247401644,13.237663259271859,38.237663259271855,air
36-682,48-024,nelder_mead,220.0,0.24329763033991833,38.237663259271855,9.73719247401644,13.237663259271859,38.237663259271855,air
36-682,48-024,nelder_mead,230.0,0.23945630855010153,38.237663259271855,9.73719247401644,13.237663259271859,38.237663259271855,air
36-682,48-024,nelder_mead,240.0,0.24426399760320078,38.237663259271855,9.73719247401644,13.237663259271859,38.237663259271855,air
36-682,48-024,nelder_mead,250.0,0.22599798300715043,38.237663259271855,9.73719247401644,13.237663259271859,38.237663259271855,air
36-682,48-024,nelder_mead,260.0,0.24899798854688832,38.237663259271855,9.73719247401644,13.237663259271859,38.237663259271855,air
36-682,48-024,nelder_mead,270.0,0.25699812075571327,38.237663259271855,9.73719247401644,13.237663259271859,38.237663259271855,air
36-682,48-024,nelder_mead,280.0,0.2719982009112938,38.237663259271855,9.73719247401644,13.237663259271859,38.237663259271855,air
36-682,48-024,nelder_mead,290.0,0.24599852767487035,38.237663259271855,9.73719247401644,13.237663259271859,38.237663259271855,air
36-682,48-024,nelder_mead,300.0,0.22799876484558074,38.237663259271855,9.73719247401644,13.237663259271859,38.237663259271855,air
36-682,48-024,powell,150.0,0.00010589556628300245,38.20975600160643,9.70066639289685,13.209756001606427,38.20975600160643,air
36-682,48-024,powell,160.0,6.853723512946584e-05,38.20975600160643,9.70066639289685,13.209756001606427,38.20975600160643,air
36-682,48-024,powell,170.0,5.052877369071861e-05,38.20975600160643,9.70066639289685,13.209756001606427,38.20975600160643,air
36-682,48-024,powell,180.0,3.702957906198941e-05,38.20975600160643,9.70066639289685,13.209756001606427,38.20975600160643,air
36-682,48-024,powell,190.0,3.2402546719658477e-05,38.20975600160643,9.70066639289685,13.209756001606427,38.20975600160643,air
36-682,48-024,powell,200.0,0.21718053792674974,38.20975600160643,9.70066639289685,13.209756001606427,38.20975600160643,air
36-682,48-024,powell,210.0,0.24250317852722197,38.20975600160643,9.70066639289685,13.209756001606427,38.20975600160643,air
36-682,48-024,powell,220.0,0.2548083890591187,38.20975600160643,9.70066639289685,13.209756001606427,38.20975600160643,air
36-682,48-024,powell,230.0,0.21307363608572683,38.20975600160643,9.70066639289685,13.209756001606427,38.20975600160643,air
36-682,48-024,powell,240.0,0.2432782051110045,38.20975600160643,9.70066639289685,13.209756001606427,38.20975600160643,air
36-682,48-024,powell,250.0,0.21999803759005643,38.20975600160643,9.70066639289685,13.209756001606427,38.20975600160643,air
36-682,48-024,powell,260.0,0.2509979726030609,38.20975600160643,9.70066639289685,13.209756001606427,38.20975600160643,air
36-682,48-024,powell,270.0,0.25499813685503975,38.20975600160643,9.70066639289685,13.209756001606427,38.20975600160643,air
36-682,48-024,powell,280.0,0.25699830135885576,38.20975600160643,9.70066639289685,13.209756001606427,38.20975600160643,air
36-682,48-024,powell,290.0,0.21599870888795242,38.20975600160643,9.70066639289685,13.209756001606427,38.20975600160643,air
36-682,48-024,powell,300.0,0.2559986145271089,38.20975600160643,9.70066639289685,13.209756001606427,38.20975600160643,air
36-682,48-024,grid_search,150.0,1.4050025764413868e-05,47.2,9.7,22.2,47.2,air
36-682,48-024,grid_search,160.0,9.377343830095868e-06,47.2,9.7,22.2,47.2,air
36-682,48-024,grid_search,170.0,6.28868066977315e-06,47.2,9.7,22.2,47.2,air
36-682,48-024,grid_search,180.0,3.6195263067888555e-06,47.2,9.7,22.2,47.2,air
36-682,48-024,grid_search,190.0,3.2907534715755837e-06,47.2,9.7,22.2,47.2,air
36-682,48-024,grid_search,200.0,0.18668812764652223,47.2,9.7,22.2,47.2,air
36-682,48-024,grid_search,210.0,0.19700699512329406,47.2,9.7,22.2,47.2,air
36-682,48-024,grid_search,220.0,0.2368894396715549,47.2,9.7,22.2,47.2,air
36-682,48-024,grid_search,230.0,0.220588232177351,47.2,9.7,22.2,47.2,air
