lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
36-686,84-277,27.0,25.0,13.088090547035746,18.26897021355591,43.26897021355591,43.26897021355591,0.19959621069173078
36-686,84-278,27.0,30.0,13.802289487643803,18.934977673547294,48.934977673547294,48.934977673547294,0.19503393154172133
36-687,LA4003,36.0,35.0,19.034809008329464,27.01713433179225,62.01713433179225,62.01713433179225,0.17104939172393713
36-687,84-278,36.0,30.0,18.08677093625317,27.43430064996108,57.43430064996108,57.43430064996108,0.15892799483291253
36-687,48-025,36.0,30.0,18.3704363916899,22.56576921067621,52.56576921067621,52.56576921067621,0.15466012233323867
36-687,LA4936,36.0,30.1,18.3753411942342,22.60767444362599,52.70767444362599,52.70767444362599,0.15286272642963167
36-687,48-024,36.0,25.0,17.188736636206485,21.99520239517479,46.995202395174786,46.995202395174786,0.14772016002035815
36-687,84-277,36.0,25.0,16.966009725395086,25.14009969487516,50.14009969487516,50.14009969487516,0.14399186038347359
36-686,84-279,27.0,45.0,15.203653200532234,21.543286710878853,66.54328671087885,66.54328671087885,0.1393264386424818
36-687,LA4130,36.0,40.1,19.990207495252907,24.12021316519125,64.22021316519125,64.22021316519125,0.13811949755849856
36-687,84-279,36.0,45.0,20.640650942613263,24.70227289560202,69.70227289560202,69.70227289560202,0.1351558672310783
36-687,48-026,36.0,40.0,19.955286813108017,24.057244317029557,64.05724431702956,64.05724431702956,0.12793200524313023
36-687,LA4002,36.0,25.0,17.065124441127804,24.357484605629356,49.35748460562935,49.35748460562935,0.12764625688772102
36-687,48-669,36.0,36.0,19.420047928583124,23.572890460344684,59.57289046034468,59.57289046034468,0.12555854869727756
36-687,LA4765,36.0,50.2,21.024716160572726,25.08918146118621,75.28918146118622,75.28918146118622,0.12358354889737425
36-687,48-027,36.0,50.0,21.170971220551905,25.17689968114543,75.17689968114543,75.17689968114543,0.11608887286757774
36-687,36-682,36.0,20.0,15.286284471805757,19.620570936097607,39.62057093609761,39.62057093609761,0.11488102137743175
36-687,45-694,36.0,18.0,14.173934998930143,19.37172282661995,37.37172282661995,37.37172282661995,0.11389617714638997
36-687,48-668,36.0,18.0,14.539222026238397,18.870416622437002,36.870416622437006,36.870416622437006,0.10740262365898985
36-687,LA4042,36.0,60.0,21.76535185598388,25.739080403050274,85.73908040305028,85.73908040305028,0.10607522617807917
36-687,36-683,36.0,25.0,16.61690846496096,26.522076441116265,51.52207644111627,51.52207644111627,0.1057674898944491
36-687,45-691,36.0,12.0,9.792414370908176,14.151970344948062,26.15197034494806,26.15197034494806,0.10003093777051227
36-687,LA4647,36.0,20.1,15.240888467317674,22.907588805283265,43.00758880528326,43.00758880528326,0.09967282110054121
36-686,84-280,27.0,60.0,15.675673249518029,19.993964433372767,79.99396443337277,79.99396443337277,0.09312105948405078
36-687,84-281,36.0,75.0,22.576758278233424,26.622426330151285,101.62242633015128,101.62242633015128,0.09299106840161625
36-686,LA4001,27.0,15.0,9.700115134413782,24.193442391185993,39.193442391186,39.193442391186,0.09231332594871895
36-687,45-693,36.0,13.5,11.347670446159354,15.691851057297125,29.191851057297125,29.191851057297125,0.09036133065083428
36-687,LA4327,36.0,75.3,22.587621220397672,26.759959727321235,102.05995972732123,102.05995972732123,0.09001170572669477
36-688,48-024,54.0,25.0,23.927570412202044,27.87192109614669,52.87192109614669,52.87192109614669,0.08832114552449204
36-686,LA4327,27.0,75.3,16.58599013445142,23.457919079111736,98.75791907911173,98.75791907911173,0.08774444024258644
36-686,84-281,27.0,75.0,16.726656416636487,21.59086056566567,96.59086056566566,96.59086056566566,0.08708517228883693
36-687,36-684,36.0,72.0,22.46719833633282,26.608209735303237,98.60820973530323,98.60820973530323,0.08255538916857691
