lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
36-689,LA4936,35.0,30.1,17.829920728624746,25.899115811873976,55.99911581187398,55.99911581187398,0.16753840669226136
36-689,LA4130,35.0,40.1,19.336127741904548,27.441325661263477,67.54132566126347,67.54132566126347,0.16089367625900997
48-273,LA4936,38.0,30.1,19.165025463663557,26.81699966729009,56.91699966729009,56.91699966729009,0.16015800725560295
36-689,84-278,35.0,30.0,17.668736945861905,27.2714153485148,57.2714153485148,57.2714153485148,0.15929110886028433
36-689,48-025,35.0,30.0,17.875388059054316,25.8748727327814,55.8748727327814,55.8748727327814,0.156421452100941
48-273,LA4003,38.0,35.0,20.119406162896635,26.967226005961184,61.96722600596118,61.96722600596118,0.1563918346016151
36-689,LA4002,35.0,25.0,16.64715596643118,24.968343327747586,49.96834332774759,49.96834332774759,0.155256458034305
48-273,84-278,38.0,30.0,19.17735346772768,26.061325676723133,56.06132567672313,56.06132567672313,0.15308114574252984
36-689,48-024,35.0,25.0,16.639320109366317,25.197038159194303,50.19703815919431,50.19703815919431,0.14170396077465128
36-689,48-026,35.0,40.0,19.364175439629452,27.298095741605593,67.2980957416056,67.2980957416056,0.1389391195738902
36-689,84-279,35.0,45.0,19.889515169388705,28.04653720400816,73.04653720400816,73.04653720400816,0.1361261087500873
48-273,84-277,38.0,25.0,17.96233034108632,25.123926788117714,50.123926788117714,50.123926788117714,0.13414361186383872
48-273,48-025,38.0,30.0,19.690615374523258,26.476624018048472,56.47662401804847,56.47662401804847,0.13248722953967296
36-689,84-277,35.0,25.0,16.10227732076319,31.47843836090607,56.47843836090607,56.47843836090607,0.12490590852280979
36-689,48-027,35.0,50.0,20.26854597190097,33.189351252543005,83.189351252543,83.189351252543,0.1243760007730635
36-689,36-682,35.0,20.0,15.14322328580797,23.350524093932965,43.35052409393296,43.35052409393296,0.12331273154130241
48-273,48-669,38.0,36.0,20.13906595182024,30.14503206624415,66.14503206624414,66.14503206624414,0.11408751998040306
36-689,LA4647,35.0,20.1,14.960532984296856,23.28577386198725,43.385773861987246,43.385773861987246,0.11153378877452698
