lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
89-412,84-281,15.0,75.0,9.700386411368694,10.099802801712189,85.09980280171219,85.09980280171219,0.09742388293965243
89-412,LA4765,15.0,50.2,9.712269249559423,9.84576937177362,60.04576937177362,60.04576937177362,0.09357752638644921
89-412,LA4042,15.0,60.0,9.709756751482056,9.923701063141177,69.92370106314118,69.92370106314118,0.09339024924745434
89-412,48-028,15.0,100.0,9.700647262770318,9.913634633627755,109.91363463362775,109.91363463362775,0.09287177065833939
89-412,48-027,15.0,50.0,9.746711127615105,9.942739357802846,59.94273935780285,59.94273935780285,0.09158082320550176
89-412,LA4001,15.0,15.0,9.712387916866861,11.373650342083012,26.37365034208301,26.37365034208301,0.09077465946117323
89-412,84-280,15.0,60.0,9.712269268065947,9.862230842483056,69.86223084248306,69.86223084248306,0.08849247489526171
89-414,45-691,25.0,12.0,9.76309577856281,11.266610836233921,23.266610836233923,23.266610836233923,0.08799056650079162
89-412,36-684,15.0,72.0,9.705691459972947,9.820902782794896,81.82090278279489,81.82090278279489,0.08653542022657683
89-414,45-693,25.0,13.5,9.702898869448303,11.21221468299043,24.712214682990428,24.712214682990428,0.0844018266217046
89-414,LA4917,25.0,15.1,9.732734759449828,11.167336534153007,26.267336534153007,26.267336534153007,0.08361282882092501
89-414,48-666,25.0,12.0,9.724361884628754,11.190712884024165,23.190712884024165,23.190712884024165,0.08306151423857946
89-412,48-667,15.0,36.0,10.716334559575056,11.307226507590313,47.307226507590315,47.307226507590315,0.08150179577545703
89-414,48-664,25.0,15.0,9.909531479113346,11.432873189905015,26.432873189905017,26.432873189905017,0.08064864051221975
89-412,LA4130,15.0,40.1,10.005321554556263,10.15859047411871,50.25859047411871,50.25859047411871,0.08042773447019354
89-412,36-685,15.0,84.0,9.7005264283132,10.610690149953662,94.61069014995365,94.61069014995365,0.08041553433974612
89-412,48-026,15.0,40.0,10.005321580730993,10.246366607758983,50.246366607758986,50.246366607758986,0.0793667579755519
89-412,84-279,15.0,45.0,9.712269268065947,9.896673057886424,54.896673057886424,54.896673057886424,0.07893425556922834
89-412,LA4327,15.0,75.3,9.731043006804532,9.950654017585645,85.25065401758565,85.25065401758565,0.07752193810930433
89-414,45-694,25.0,18.0,10.566880888565628,12.239319536716838,30.239319536716838,30.239319536716838,0.07609901249506087
89-412,36-680,15.0,36.0,10.716334559575056,11.236058854378259,47.23605885437826,47.23605885437826,0.07487170550071137
89-414,45-692,25.0,18.0,10.451456913378825,12.075240894352538,30.07524089435254,30.07524089435254,0.07150613218146809
89-414,48-668,25.0,18.0,10.668736971017909,12.857353511560838,30.857353511560838,30.857353511560838,0.07100933368953014
89-414,45-690,25.0,9.0,9.707508387043626,11.152896392175942,20.15289639217594,20.15289639217594,0.07013126527570585
89-414,LA4249,25.0,10.0,9.891420040988876,11.343803904488587,21.34380390448859,21.34380390448859,0.06985890380225747
89-414,89-412,25.0,15.0,9.978466492446715,11.415163824724784,26.415163824724786,26.415163824724786,0.06922568801198205
89-414,36-682,25.0,20.0,10.70711396289503,18.493421486404845,38.49342148640484,38.49342148640484,0.06741442985179216
89-412,LA4003,15.0,35.0,10.74186550089861,11.498887882564054,46.498887882564055,46.498887882564055,0.06594297859003492
89-414,48-665,25.0,24.0,11.7668080004251,14.164462970037114,38.164462970037114,38.164462970037114,0.0656563220041302
89-412,36-682,15.0,20.0,9.712852373952915,11.312506046169762,31.312506046169762,31.312506046169762,0.06521790306115675
89-414,89-413,25.0,20.0,11.363325843668681,12.788251774974462,32.78825177497446,32.78825177497446,0.06513091377405081
89-414,LA4194,25.0,20.1,10.995401987330684,12.436834357241114,32.53683435724112,32.53683435724112,0.06477156259489866
89-412,48-668,15.0,18.0,9.703178943924533,11.313836172599268,29.313836172599267,29.313836172599267,0.06416290646412187
89-414,36-681,25.0,22.0,11.485195459743712,14.201342968931172,36.20134296893117,36.20134296893117,0.06392308818353006
89-412,45-693,15.0,13.5,9.70937188100074,11.346476174829656,24.846476174829654,24.846476174829654,0.06263435488230527
89-414,36-683,25.0,25.0,12.121117648462178,13.544138179109892,38.54413817910989,38.54413817910989,0.06241051908800866
89-414,70-888,25.0,12.0,9.890861386990792,11.386844327563473,23.386844327563473,23.386844327563473,0.06232967902176876
89-414,89-411,25.0,10.0,10.081712152162044,11.550010644424532,21.550010644424532,21.550010644424532,0.06229233578020978
89-412,48-666,15.0,12.0,9.70069670871366,11.369767646951903,23.369767646951903,23.369767646951903,0.06204247441326454
89-412,LA4917,15.0,15.1,9.767147437999814,11.373813266388828,26.473813266388827,26.473813266388827,0.06097456016967249
89-412,45-691,15.0,12.0,9.716334559575056,11.42289735833989,23.42289735833989,23.42289735833989,0.06096462438164844
89-412,36-681,15.0,22.0,9.760461153553926,11.31796007296288,33.317960072962876,33.317960072962876,0.05958284961898761
89-412,70-888,15.0,12.0,9.818494187272895,11.427116552319918,23.427116552319916,23.427116552319916,0.059137992203053116
89-414,36-679,25.0,21.0,11.633113801261992,13.07502074866819,34.075020748668194,34.075020748668194,0.058134750181825436
89-412,LA4194,15.0,20.1,9.701706067534564,11.250532652313769,31.35053265231377,31.35053265231377,0.05785125425287493
89-414,LA4280,25.0,10.0,9.86490946493593,11.319162327496702,21.319162327496702,21.319162327496702,0.057687492660297705
89-414,45-695,25.0,27.0,12.332163722359676,13.768809551397688,40.76880955139769,40.76880955139769,0.05750923552324815
89-412,LA4647,15.0,20.1,9.700155142043139,11.329368316519302,31.4293683165193,31.4293683165193,0.05691777953867613
89-412,45-692,15.0,18.0,9.700990012861029,11.306423416096965,29.306423416096965,29.306423416096965,0.056344610994285185
89-412,LA4002,15.0,25.0,9.700321950914239,11.266184905704225,36.26618490570422,36.26618490570422,0.055561105507902504
89-412,89-413,15.0,20.0,9.700066613150076,11.250719104761611,31.25071910476161,31.25071910476161,0.055366427012615974
89-412,48-664,15.0,15.0,9.713991583105317,11.292789077226574,26.292789077226573,26.292789077226573,0.05495022006744983
89-412,36-683,15.0,25.0,9.737047525347101,11.264600378346797,36.2646003783468,36.2646003783468,0.05441742922633286
89-412,36-679,15.0,21.0,9.70733330168094,11.249628603735982,32.249628603735985,32.249628603735985,0.054078266420001735
89-412,84-277,15.0,25.0,9.70005569927205,11.322576602785574,36.322576602785574,36.322576602785574,0.053823352707044705
89-412,48-025,15.0,30.0,9.70125956558141,11.220992138289828,41.22099213828983,41.22099213828983,0.05305656228259931
89-412,LA4280,15.0,10.0,9.72779483876514,11.375823941476884,21.375823941476884,21.375823941476884,0.052990999297431854
89-414,48-024,25.0,25.0,12.170585232147138,13.628959156381098,38.6289591563811,38.6289591563811,0.05288048515341967
89-412,48-665,15.0,24.0,9.700198332404417,11.259687734736286,35.25968773473629,35.25968773473629,0.052783026681837555
89-412,45-694,15.0,18.0,9.708613778797805,11.6590227294916,29.6590227294916,29.6590227294916,0.052513577412229694
89-414,48-025,25.0,30.0,12.797774510235177,14.330354924782466,44.33035492478247,44.33035492478247,0.05227747742645742
89-414,89-414,25.0,25.0,11.906888513186729,15.114318131733613,40.11431813173361,40.11431813173361,0.050659490405932026
89-414,LA4966,25.0,30.1,12.81181413823455,14.17639327983949,44.27639327983949,44.27639327983949,0.05017337357820062
89-414,48-667,25.0,36.0,13.314935674443166,14.980191791489686,50.98019179148969,50.98019179148969,0.04977046686151485
89-412,48-024,15.0,25.0,9.739118106497747,11.366532670844029,36.36653267084403,36.36653267084403,0.04839338976900524
89-412,LA4249,15.0,10.0,9.705554991339293,11.31994661194705,21.31994661194705,21.31994661194705,0.04644269989295558
89-414,48-026,25.0,40.0,13.752784263367323,15.130060278840121,55.13006027884012,55.13006027884012,0.046419395966307994
89-412,84-278,15.0,30.0,9.716334559575056,11.304417214562042,41.304417214562044,41.304417214562044,0.046100717064127154
89-412,89-414,15.0,25.0,9.716334559575056,11.246955853317138,36.24695585331714,36.24695585331714,0.04590958032388974
89-414,36-680,25.0,36.0,13.345022653667272,14.735993208491466,50.735993208491465,50.735993208491465,0.04573431841476671
89-412,LA4936,15.0,30.1,9.707528195484791,11.287183577410111,41.38718357741011,41.38718357741011,0.04502422835095733
89-412,45-695,15.0,27.0,9.74419859984729,11.256017790753344,38.25601779075335,38.25601779075335,0.04408839742842479
89-414,48-669,25.0,36.0,13.583592088746949,14.972061173726729,50.97206117372673,50.97206117372673,0.04385676243950636
89-412,89-411,15.0,10.0,9.72949017522558,11.356754852441927,21.356754852441927,21.356754852441927,0.043612332650707714
89-412,45-690,15.0,9.0,9.705325053657338,11.383592022887683,20.383592022887683,20.383592022887683,0.043263256475490626
89-414,70-886,25.0,8.0,9.706756421134356,11.135460257534724,19.135460257534724,19.135460257534724,0.04152922741173028
89-412,48-669,15.0,36.0,9.718847055116369,9.892868654416109,45.892868654416105,45.892868654416105,0.04084540532727853
89-412,LA4039,15.0,9.0,9.703178943924533,11.383592022887683,20.383592022887683,20.383592022887683,0.039475387704036316
89-412,LA4966,15.0,30.1,9.7095438787227,11.216634366989064,41.316634366989064,41.316634366989064,0.03887022795629258
89-414,48-027,25.0,50.0,14.30455170289034,17.973686989427897,67.9736869894279,67.9736869894279,0.037478323129177225
89-414,LA4039,25.0,9.0,9.709390043954475,11.293421935542634,20.293421935542632,20.293421935542632,0.03712225657717008
89-414,36-684,25.0,72.0,15.56489294232057,16.95225272466704,88.95225272466703,88.95225272466703,0.035345688383585386
89-414,48-028,25.0,100.0,16.34392515169167,17.75890158029341,117.75890158029341,117.75890158029341,0.03386596652231753
89-414,36-685,25.0,84.0,15.466076305990955,18.70611927576294,102.70611927576294,102.70611927576294,0.03236528478954142
89-412,70-885,15.0,9.0,9.703178943924533,11.383592022887683,20.383592022887683,20.383592022887683,0.03053501111306585
89-414,70-885,25.0,9.0,10.010642961949504,11.466623516034637,20.466623516034637,20.466623516034637,0.028208815386452618
89-412,70-886,15.0,8.0,9.809010784902837,11.43727946701975,19.43727946701975,19.43727946701975,0.027828034138578244
89-414,LA4036,25.0,6.0,9.729490036166633,11.264106503673087,17.264106503673087,17.264106503673087,0.027051379270030294
89-414,LA4026,25.0,6.0,9.891330896346874,11.348767622625727,17.34876762262573,17.34876762262573,0.021820877442881543
89-414,70-884,25.0,6.0,9.700891211365313,12.843611768172947,18.84361176817295,18.84361176817295,0.02171612286565506
89-412,LA4036,15.0,6.0,9.70046874518064,11.401626073199685,17.401626073199687,17.401626073199687,0.019927859166314763
89-412,LA4026,15.0,6.0,9.701139167061655,11.35964097110938,17.35964097110938,17.35964097110938,0.018499756424649898
89-412,70-884,15.0,6.0,9.716334559575056,11.362055685018342,17.36205568501834,17.36205568501834,0.016606964692989768
89-414,70-882,25.0,4.0,9.716334420516109,11.203252093819057,15.203252093819057,15.203252093819057,0.013841342245539026
89-414,70-883,25.0,6.0,9.701625985153685,11.200150607234002,17.200150607234,17.200150607234,0.013753895885682247
89-414,LA4024,25.0,4.0,9.716334420516109,11.195689925291589,15.195689925291589,15.195689925291589,0.012891488186214847
89-412,70-883,15.0,6.0,9.716334559575056,11.401626007340422,17.401626007340422,17.401626007340422,0.009955018895178096
89-412,LA4024,15.0,4.0,9.701598532113989,11.340009429839409,15.340009429839409,15.340009429839409,0.009072199413257749
89-412,70-882,15.0,4.0,9.703178943924533,11.378755306846276,15.378755306846276,15.378755306846276,0.007633786564441474
89-412,89-412,15.0,15.0,9.718847055116369,9.916856875108207,24.91685687510821,24.91685687510821,0.00623261980778684
