lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
84-283,84-278,60.0,30.0,27.962617732958474,34.36988512921747,64.36988512921747,64.36988512921747,0.09215265160299868
84-283,LA4003,60.0,35.0,29.92417159547857,35.58575320210644,70.58575320210645,70.58575320210645,0.08656672773074497
84-283,LA4765,60.0,50.2,33.94044930569128,40.69958915399625,90.89958915399626,90.89958915399626,0.06534191899063801
84-283,48-025,60.0,30.0,28.02592224073052,34.66361091971791,64.66361091971791,64.66361091971791,0.06511562830161208
84-283,84-281,60.0,75.0,37.47817223701113,43.641821822910295,118.64182182291029,118.64182182291029,0.05900852428596853
84-284,89-411,90.0,10.0,9.703177412533266,15.68629896965908,25.68629896965908,25.68629896965908,0.05479993061496003
84-283,LA4647,60.0,20.1,22.156572968940317,28.349699992642645,48.44969999264265,48.44969999264265,0.05316525069393945
84-284,LA4936,90.0,30.1,37.09372653677049,41.8709308829316,71.97093088293161,71.97093088293161,0.05040027237254116
84-284,45-690,90.0,9.0,9.714911763164812,16.12504998240479,25.12504998240479,25.12504998240479,0.04700873716129348
84-283,LA4327,60.0,75.3,37.66060632809895,43.22331223609462,118.52331223609463,118.52331223609463,0.040192298963686035
84-284,LA4647,90.0,20.1,22.344609503267314,41.64290038002371,61.74290038002371,61.74290038002371,0.0368130664438099
84-284,LA4765,90.0,50.2,47.49842213629667,52.76366877482482,102.96366877482482,102.96366877482482,0.03500156439875913
84-284,45-693,90.0,13.5,9.724682864172062,31.298299287094217,44.79829928709422,44.79829928709422,0.0340513742421937
84-284,LA4280,90.0,10.0,9.76447504383804,21.78987783608152,31.78987783608152,31.78987783608152,0.030987081113392472
84-284,84-281,90.0,75.0,54.20162585272421,59.0526958685012,134.0526958685012,134.0526958685012,0.02460428797867971
84-284,LA4194,90.0,20.1,25.942109424956477,31.512222098313483,51.61222209831348,51.61222209831348,0.0204817584906489
84-284,36-685,90.0,84.0,55.51310221300248,60.316949563222636,144.31694956322264,144.31694956322264,0.016411907044133138
84-284,48-664,90.0,15.0,17.40556005454701,22.392879022621432,37.39287902262143,37.39287902262143,0.015200379343368169
84-283,LA4001,60.0,15.0,9.700764251475135,15.77303593335119,30.77303593335119,30.77303593335119,0.011048805335301363
84-284,89-412,90.0,15.0,9.720375141611637,15.383594240049487,30.383594240049487,30.383594240049487,0.009150028806764307
84-284,36-680,90.0,36.0,9.705570079600697,12.176791930217675,48.176791930217675,48.176791930217675,0.007601179727112149
84-284,45-695,90.0,27.0,30.437210110789415,35.21321394190293,62.21321394190293,62.21321394190293,0.007476203195566517
84-284,LA4001,90.0,15.0,9.738248432168966,14.985604745765032,29.98560474576503,29.98560474576503,0.006454136037351496
84-283,48-027,60.0,50.0,9.706284411997512,14.504554693503248,64.50455469350325,64.50455469350325,0.0060894900357308926
84-284,89-414,90.0,25.0,9.703177145601474,9.86223009741179,34.86223009741179,34.86223009741179,0.005775258446292517
84-284,48-025,90.0,30.0,9.79714546793002,11.324680791596682,41.324680791596684,41.324680791596684,0.005210993566306029
84-283,LA4002,60.0,25.0,9.705560758400573,9.824687200448667,34.824687200448665,34.824687200448665,0.004771889906533688
84-284,48-027,90.0,50.0,9.767055846389761,11.513286231307266,61.51328623130726,61.51328623130726,0.0047231027429924305
84-283,LA4130,60.0,40.1,9.70382592913599,14.07759178298787,54.177591782987875,54.177591782987875,0.00470418780566669
