lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
48-027,LA4936,50.0,30.1,24.204381109456342,31.34166121181802,61.44166121181802,61.44166121181802,0.09942134356125838
48-027,84-277,50.0,25.0,22.647825071916817,26.07388010124808,51.07388010124808,51.07388010124808,0.09217924837850629
48-027,48-025,50.0,30.0,24.581127790833857,28.0315682842209,58.031568284220896,58.031568284220896,0.08804302873003118
48-027,48-669,50.0,36.0,26.17597340163505,29.648869000610542,65.64886900061055,65.64886900061055,0.08128055277385411
48-027,LA4280,50.0,10.0,9.702016217293384,13.18902686156709,23.18902686156709,23.18902686156709,0.07846693248999671
48-027,48-026,50.0,40.0,27.249119567057498,30.650675685286767,70.65067568528677,70.65067568528677,0.0760520553564728
48-027,36-683,50.0,25.0,22.792162122365944,26.205380255383748,51.205380255383744,51.205380255383744,0.07460746151112808
48-027,LA4130,50.0,40.1,26.63216712242241,40.81902509961728,80.91902509961727,80.91902509961727,0.07275348248412684
48-027,45-693,50.0,13.5,14.057378854224043,17.494171091473497,30.994171091473497,30.994171091473497,0.0709969079397185
48-027,89-411,50.0,10.0,9.70000880529212,13.138228089336698,23.1382280893367,23.1382280893367,0.068151742870794
48-027,45-691,50.0,12.0,10.5058839884614,16.804106575542622,28.804106575542622,28.804106575542622,0.06780549356321246
48-027,LA4647,50.0,20.1,19.64926163925321,25.323114830579627,45.42311483057963,45.42311483057963,0.06524334804493327
48-027,84-279,50.0,45.0,27.50949504004976,44.38031411875974,89.38031411875974,89.38031411875974,0.06472330481549755
36-684,LA4647,72.0,20.1,25.159792569164175,28.302959724788032,48.40295972478803,48.40295972478803,0.0624340647856375
36-684,LA4280,72.0,10.0,10.849125463402956,14.308403596205132,24.30840359620513,24.30840359620513,0.06093446212358729
36-684,48-668,72.0,18.0,22.288721862274855,26.67865066619533,44.67865066619533,44.67865066619533,0.06009301854375667
36-684,LA4936,72.0,30.1,32.61702839788583,35.63518382040814,65.73518382040814,65.73518382040814,0.05936477447245756
36-684,84-278,72.0,30.0,33.013540185925045,36.2527267924674,66.2527267924674,66.2527267924674,0.05761649754214721
48-027,84-280,50.0,60.0,30.347524044373476,33.74885411900485,93.74885411900485,93.74885411900485,0.05640626426003993
48-027,LA4042,50.0,60.0,30.053701592518017,33.759261158007,93.759261158007,93.759261158007,0.05489989716632242
48-027,70-886,50.0,8.0,9.700284420793034,13.128779895438845,21.128779895438846,21.128779895438846,0.053070758021877676
36-684,36-682,72.0,20.0,24.75190665917732,27.771634843909837,47.77163484390984,47.77163484390984,0.052989316989795684
36-684,45-694,72.0,18.0,23.261729580928424,26.321539460519503,44.3215394605195,44.3215394605195,0.05141902068936864
48-027,48-666,50.0,12.0,11.965545692300559,17.464986079884785,29.464986079884785,29.464986079884785,0.051296173398669924
48-027,84-281,50.0,75.0,32.27043742986513,35.71633133820512,110.71633133820512,110.71633133820512,0.05021151980670339
48-027,LA4327,50.0,75.3,31.84987649396498,35.2962710943177,110.5962710943177,110.5962710943177,0.04844218974314996
48-027,LA4249,50.0,10.0,9.701258838325726,15.660041717810971,25.66004171781097,25.66004171781097,0.047249675918402866
48-027,36-685,50.0,84.0,32.084307460013505,36.78217278524629,120.78217278524629,120.78217278524629,0.04686618682199563
36-684,48-669,72.0,36.0,34.85769244494625,38.62233275174898,74.62233275174898,74.62233275174898,0.045365545252879086
48-027,LA4917,50.0,15.1,10.949591954692709,26.22474333561306,41.32474333561306,41.32474333561306,0.044452942194818185
36-684,36-683,72.0,25.0,29.297283921495314,32.367743984657174,57.367743984657174,57.367743984657174,0.04385290299838818
48-027,45-694,50.0,18.0,11.969624384772796,35.91427719244341,53.91427719244341,53.91427719244341,0.042679109932844274
48-027,48-028,50.0,100.0,33.014603750250444,36.47437938942296,136.47437938942295,136.47437938942295,0.041939497158775506
48-027,70-888,50.0,12.0,10.716334045444428,14.758909598894608,26.758909598894608,26.758909598894608,0.04103332352323745
48-027,48-664,50.0,15.0,11.875387699529899,24.600989485336886,39.60098948533688,39.60098948533688,0.04069954570842202
36-684,45-693,72.0,13.5,11.579819434998836,24.178774971254917,37.67877497125492,37.67877497125492,0.03649737048010217
36-684,45-691,72.0,12.0,9.723331556824075,19.770512530758463,31.770512530758463,31.770512530758463,0.03582848211678682
36-684,84-277,72.0,25.0,22.709535953455514,51.776502720050885,76.77650272005089,76.77650272005089,0.03569401491262827
48-027,89-412,50.0,15.0,14.758489107082626,18.267736349081996,33.267736349082,33.267736349082,0.035214692548433756
36-684,LA4917,72.0,15.1,14.024537452175585,26.396983566322152,41.49698356632215,41.49698356632215,0.03473051893765618
