lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
36-683,48-024,25.0,25.0,12.175872872931768,15.67666719706255,40.67666719706255,40.67666719706255,0.2049206529451548
36-683,84-277,25.0,25.0,12.613758712873906,16.118626635503507,41.1186266355035,41.1186266355035,0.20013860796520486
36-683,36-683,25.0,25.0,12.031375246895255,15.576587342949749,40.57658734294975,40.57658734294975,0.1981551398897933
36-683,LA4002,25.0,25.0,12.533850343900175,16.1157814145161,41.1157814145161,41.1157814145161,0.19530640627796847
36-683,LA4647,25.0,20.1,11.097538625828374,16.631319033119475,36.731319033119476,36.731319033119476,0.19417909438060038
36-683,48-025,25.0,30.0,12.771601543051624,16.27211118704254,46.27211118704254,46.27211118704254,0.1916042788629789
36-683,84-278,25.0,30.0,11.742130607158174,44.90315803573542,74.90315803573543,74.90315803573543,0.18976436538685937
36-683,LA4936,25.0,30.1,12.863151407533454,16.39406414447919,46.494064144479196,46.494064144479196,0.17842307191679144
36-683,45-694,25.0,18.0,10.570369503349802,14.071819858335395,32.071819858335395,32.071819858335395,0.1760109045374285
36-683,LA4003,25.0,35.0,13.226742083670187,16.884601184344522,51.88460118434452,51.88460118434452,0.17016635630943083
36-683,36-681,25.0,22.0,11.562676539854232,15.070873041116034,37.07087304111603,37.07087304111603,0.16652488991887668
36-683,36-682,25.0,20.0,10.471405351951338,21.80743948324015,41.807439483240145,41.807439483240145,0.16565315150288118
36-683,48-669,25.0,36.0,13.337149235138423,16.855047386269455,52.855047386269455,52.855047386269455,0.16056149017564966
36-683,45-695,25.0,27.0,12.282126879839833,15.782311581460316,42.78231158146032,42.78231158146032,0.15532727990637427
36-683,48-668,25.0,18.0,10.245350112858421,18.506374348515685,36.506374348515685,36.506374348515685,0.15253347657086347
36-683,LA4130,25.0,40.1,13.75133585486397,17.25241519416467,57.35241519416467,57.35241519416467,0.15041852985140752
36-683,48-026,25.0,40.0,13.76097725020381,17.278638958664306,57.2786389586643,57.2786389586643,0.14965965771779957
36-683,84-279,25.0,45.0,14.017154022735557,17.530893368676164,62.53089336867616,62.53089336867616,0.14088071276684105
36-683,LA4917,25.0,15.1,9.708152579173996,13.224755459498374,28.324755459498373,28.324755459498373,0.13817215780817327
36-683,45-693,25.0,13.5,9.700299727294036,13.208130304334853,26.70813030433485,26.70813030433485,0.1333586340916734
36-683,48-667,25.0,36.0,13.330225438188092,16.84115803764677,52.84115803764677,52.84115803764677,0.12874403457660458
36-683,LA4765,25.0,50.2,14.440742479602841,17.990774639843163,68.19077463984317,68.19077463984317,0.11611690919268959
36-683,48-027,25.0,50.0,14.30827439386018,17.868565998964648,67.86856599896464,67.86856599896464,0.11587259486933266
36-683,LA4001,25.0,15.0,9.814319690754928,17.639280614234337,32.63928061423434,32.63928061423434,0.10854235971375308
36-683,45-692,25.0,18.0,10.205117938273029,15.204481502692577,33.20448150269257,33.20448150269257,0.10703661518708454
36-683,LA4042,25.0,60.0,14.757354208007396,18.266120117787917,78.26612011778792,78.26612011778792,0.10571052498588845
36-683,LA4194,25.0,20.1,10.637400787322004,18.05026610604001,38.15026610604001,38.15026610604001,0.10045222172080512
36-683,84-280,25.0,60.0,14.791796052553702,18.35347189411796,78.35347189411796,78.35347189411796,0.10026984733538817
36-683,45-691,25.0,12.0,9.71215273795733,13.22430115306117,25.22430115306117,25.22430115306117,0.09963799292843656
36-683,48-666,25.0,12.0,9.703058744401899,13.252385125667617,25.252385125667615,25.252385125667615,0.09703176970191639
36-683,36-684,25.0,72.0,15.149967526969823,19.458709609670972,91.45870960967098,91.45870960967098,0.09415113025690462
36-683,LA4327,25.0,75.3,15.251180800724912,19.159173297205275,94.45917329720527,94.45917329720527,0.09100277735649319
36-683,LA4966,25.0,30.1,12.618464204159197,17.520383728688675,47.62038372868868,47.62038372868868,0.0896135512155974
36-683,48-664,25.0,15.0,9.700896526335054,19.030278898893968,34.03027889889397,34.03027889889397,0.08782487094963017
36-683,36-679,25.0,21.0,11.077014264838947,15.738514593195477,36.738514593195475,36.738514593195475,0.08527739530349869
36-683,84-281,25.0,75.0,15.248290697569152,18.899983570089915,93.89998357008992,93.89998357008992,0.07974399294094382
36-683,LA4280,25.0,10.0,9.702535910761537,13.331843434372953,23.331843434372953,23.331843434372953,0.07001642824222165
36-683,48-028,25.0,100.0,15.78521821065604,19.286765603181095,119.2867656031811,119.2867656031811,0.0627749558875505
36-683,36-680,25.0,36.0,13.291429466139975,17.009738421594122,53.00973842159412,53.00973842159412,0.057588018614386144
48-028,89-411,100.0,10.0,11.177825483117909,14.471044433574013,24.471044433574015,24.471044433574015,0.055278194611007025
48-028,LA4280,100.0,10.0,9.72329594082218,16.162513786550026,26.162513786550026,26.162513786550026,0.04160981884466848
48-028,LA4039,100.0,9.0,9.73965353998375,12.708631474148184,21.708631474148184,21.708631474148184,0.03279464716118553
48-028,70-884,100.0,6.0,9.711869538268553,12.83680595308562,18.83680595308562,18.83680595308562,0.02600800944285531
48-028,48-669,100.0,36.0,51.34752342281389,54.640482609046664,90.64048260904667,90.64048260904667,0.02396038832853659
48-028,36-684,100.0,72.0,59.65775494903491,62.92770058405446,134.92770058405446,134.92770058405446,0.022039168282369303
48-028,45-693,100.0,13.5,9.71798389154463,39.48174477438466,52.98174477438466,52.98174477438466,0.015670154150582653
48-028,45-691,100.0,12.0,10.249815608926701,13.650812279640396,25.650812279640398,25.650812279640398,0.013883649264089172
48-028,LA4026,100.0,6.0,9.76714006098431,12.739880849259785,18.739880849259784,18.739880849259784,0.013236321530113148
48-028,48-028,100.0,100.0,63.05967279189102,65.99990857342324,165.99990857342323,165.99990857342323,0.012884066404791571
48-028,LA4249,100.0,10.0,9.81038562430815,33.50894383301949,43.50894383301949,43.50894383301949,0.012230190143604108
48-028,48-666,100.0,12.0,9.700643589797748,12.675837959977905,24.675837959977905,24.675837959977905,0.011175299324892059
48-028,36-679,100.0,21.0,9.71943853016508,49.072395901956185,70.07239590195618,70.07239590195618,0.010009293883288604
48-028,LA4917,100.0,15.1,40.37364554506026,43.45832458903022,58.55832458903022,58.55832458903022,0.009562520259757904
48-669,LA4024,36.0,4.0,9.704569039665252,12.91308197170927,16.913081971709268,16.913081971709268,0.009510319707751416
48-028,70-883,100.0,6.0,9.728797433973794,12.72847308797952,18.72847308797952,18.72847308797952,0.009453181101745882
48-669,70-883,36.0,6.0,9.720472841971318,12.852802302967357,18.852802302967355,18.852802302967355,0.008975733883001123
48-028,36-681,100.0,22.0,54.154425101434526,57.095046827812205,79.09504682781221,79.09504682781221,0.008559979098543662
48-028,36-685,100.0,84.0,71.65419578253135,74.89829692977062,158.89829692977062,158.89829692977062,0.008391723983346519
48-028,45-694,100.0,18.0,20.25663848992201,23.389389798741405,41.389389798741405,41.389389798741405,0.008364571750719748
48-669,70-882,36.0,4.0,9.717960356058745,14.788470171224423,18.788470171224425,18.788470171224425,0.00803219336489942
48-028,45-695,100.0,27.0,59.46469149894731,62.419850371120106,89.4198503711201,89.4198503711201,0.007137680599484193
48-028,48-665,100.0,24.0,25.05351333411915,28.211891137070715,52.211891137070715,52.211891137070715,0.0067915248388607866
48-028,70-882,100.0,4.0,9.700581909145178,12.696672620615681,16.69667262061568,16.69667262061568,0.0066600824341946085
48-028,45-690,100.0,9.0,9.848017838595464,36.41300766830895,45.41300766830895,45.41300766830895,0.006510230352158191
48-028,48-664,100.0,15.0,9.713764103842603,13.421967862757768,28.421967862757768,28.421967862757768,0.006422572802008271
48-028,LA4001,100.0,15.0,9.716818163623339,13.394944111432174,28.394944111432174,28.394944111432174,0.005537779144820978
48-028,48-668,100.0,18.0,9.970787754207604,18.07523954811937,36.07523954811937,36.07523954811937,0.004487945206901521
48-028,36-682,100.0,20.0,13.273617001951173,16.21549566892343,36.21549566892343,36.21549566892343,0.004478864206631262
48-028,89-413,100.0,20.0,9.735106618790171,12.878708297639946,32.878708297639946,32.878708297639946,0.00406684989546242
48-028,LA4036,100.0,6.0,9.705744445916979,39.08608499794708,45.08608499794708,45.08608499794708,0.0039067934422776784
48-028,84-278,100.0,30.0,28.841079654038484,32.15099363305877,62.15099363305877,62.15099363305877,0.0037066076882024596
48-028,LA4647,100.0,20.1,9.721368432632056,15.472504945903395,35.5725049459034,35.5725049459034,0.0035983755933471687
48-028,LA4002,100.0,25.0,9.700599740026444,14.98456912105279,39.984569121052786,39.984569121052786,0.003544404062051576
48-028,48-024,100.0,25.0,9.733476539913985,14.39894627444193,39.398946274441926,39.398946274441926,0.002220266784522908
48-028,LA4765,100.0,50.2,42.36243090986889,45.59928759742992,95.79928759742992,95.79928759742992,0.0022110255333314247
48-028,LA4966,100.0,30.1,81.673762050312,84.75931948640485,114.85931948640484,114.85931948640484,0.001728975463338517
48-028,70-885,100.0,9.0,9.754784506596142,41.35315902386152,50.35315902386152,50.35315902386152,0.0017063332548459802
48-028,45-692,100.0,18.0,80.84094631882117,83.80162581203095,101.80162581203095,101.80162581203095,0.0014432793247337835
