lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
49-960,84-278,35.0,30.0,17.786094842189335,23.762147873285944,53.76214787328594,53.76214787328594,0.1757064082427552
49-960,LA4003,35.0,35.0,18.600486266428103,24.507371150375768,59.50737115037577,59.50737115037577,0.16000467710525856
49-960,LA4002,35.0,25.0,16.328250938025576,28.087797430136774,53.087797430136774,53.087797430136774,0.1529027055244182
49-960,LA4936,35.0,30.1,17.28641830175939,33.6694358597168,63.7694358597168,63.7694358597168,0.14595626466437142
49-960,48-025,35.0,30.0,17.673761943749472,26.982154546878498,56.9821545468785,56.9821545468785,0.14422601297796286
49-960,LA4130,35.0,40.1,18.896674318490216,41.14128554264538,81.24128554264539,81.24128554264539,0.1439997086029238
49-960,48-669,35.0,36.0,18.74555170827971,24.430282167795923,60.43028216779592,60.43028216779592,0.14239691543548497
49-960,LA4765,35.0,50.2,20.372057865474037,26.13554519702999,76.33554519703,76.33554519703,0.13643700411202314
49-960,48-024,35.0,25.0,16.29166109945317,28.062785666366164,53.06278566636617,53.06278566636617,0.1270317282467333
49-960,36-682,35.0,20.0,14.591401663013446,21.72802293262865,41.72802293262865,41.72802293262865,0.1259489810976586
49-960,LA4647,35.0,20.1,15.07700875277409,21.17133045119365,41.27133045119365,41.27133045119365,0.12281015041892926
49-960,48-027,35.0,50.0,20.37992842323016,25.96358272671958,75.96358272671958,75.96358272671958,0.12168337022621845
49-960,48-026,35.0,40.0,19.36785061597439,25.043049138139544,65.04304913813954,65.04304913813954,0.11716106059868746
49-960,84-277,35.0,25.0,16.00729416562395,31.54794464457602,56.54794464457602,56.54794464457602,0.11462990026947387
49-960,45-694,35.0,18.0,13.797520417898017,19.65267815327625,37.65267815327625,37.65267815327625,0.1102712553028469
49-960,LA4042,35.0,60.0,21.09600272370377,26.596990249781737,86.59699024978174,86.59699024978174,0.10494448549277355
49-960,36-683,35.0,25.0,16.061064889629865,28.043970312200518,53.043970312200514,53.043970312200514,0.10146525700490093
49-960,36-684,35.0,72.0,21.749114135767485,28.237933675613686,100.23793367561369,100.23793367561369,0.092730553528799
49-960,48-668,35.0,18.0,13.643681195126446,22.307863600841358,40.30786360084136,40.30786360084136,0.09255491824830528
49-960,45-693,35.0,13.5,10.56088085306359,17.383712883742362,30.883712883742362,30.883712883742362,0.08442141541798046
49-960,84-281,35.0,75.0,21.953867752753037,27.621842970764806,102.6218429707648,102.6218429707648,0.08303579774142548
49-960,45-695,35.0,27.0,16.878280899595183,22.663548195555528,49.66354819555553,49.66354819555553,0.08273947573106943
49-960,LA4001,35.0,15.0,13.357446580730482,18.944793185613303,33.94479318561331,33.94479318561331,0.08203628181719573
49-963,84-278,60.0,30.0,27.781095659026693,35.019762994913656,65.01976299491366,65.01976299491366,0.08193463916914466
49-960,36-685,35.0,84.0,22.250068068251892,28.312960948275,112.31296094827499,112.31296094827499,0.07901493467628246
49-960,48-667,35.0,36.0,18.673628884277328,25.469883347105217,61.46988334710522,61.46988334710522,0.07837580044099281
49-960,48-666,35.0,12.0,9.700731818866254,16.54094900454208,28.54094900454208,28.54094900454208,0.07691550845578798
49-960,LA4917,35.0,15.1,10.42453816161569,22.10264483071202,37.20264483071202,37.20264483071202,0.07467473840816197
49-963,84-280,60.0,60.0,35.757593574784785,39.76275840745851,99.7627584074585,99.7627584074585,0.07205458428298281
49-963,LA4003,60.0,35.0,30.28367991941735,34.28466346510115,69.28466346510115,69.28466346510115,0.06916667586577442
49-963,45-694,60.0,18.0,20.038147799728105,24.06924580659425,42.06924580659425,42.06924580659425,0.06854375180398452
49-960,LA4327,35.0,75.3,21.36831975615089,26.88781493246303,102.18781493246303,102.18781493246303,0.06646299057279005
49-963,36-682,60.0,20.0,21.96473151356426,25.9666746227498,45.9666746227498,45.9666746227498,0.06462061564739797
49-963,48-668,60.0,18.0,20.30292326522103,24.762057904760237,42.76205790476024,42.76205790476024,0.0644700596905079
49-960,48-028,35.0,100.0,22.76279988046856,28.387372712362588,128.38737271236258,128.38737271236258,0.06435577473309274
49-960,36-681,35.0,22.0,14.211329679795039,32.55202306268655,54.55202306268655,54.55202306268655,0.06382610557591308
49-963,89-411,60.0,10.0,9.706371044093173,13.738076769761665,23.738076769761665,23.738076769761665,0.06340697502127536
49-960,LA4280,35.0,10.0,9.701937028259254,15.62561656706335,25.62561656706335,25.62561656706335,0.06225321542665652
49-960,LA4194,35.0,20.1,14.472407496202491,21.089643294056707,41.18964329405671,41.18964329405671,0.06176707732631114
49-963,84-281,60.0,75.0,37.45222564199939,41.81524207489014,116.81524207489014,116.81524207489014,0.061275171820079716
49-963,45-691,60.0,12.0,9.700040601275342,19.275367513311508,31.275367513311508,31.275367513311508,0.05912969341561796
