lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
48-026,LA4002,40.0,25.0,19.128676927343786,22.759294687192497,47.759294687192494,47.759294687192494,0.13853382771197165
48-026,84-278,40.0,30.0,20.203271657237902,23.851350854549654,53.85135085454965,53.85135085454965,0.1365584999692304
48-026,LA4936,40.0,30.1,19.823735008415696,30.63847222307388,60.738472223073884,60.738472223073884,0.1340009253687756
48-026,84-277,40.0,25.0,19.16479569747569,22.88974509682199,47.88974509682199,47.88974509682199,0.1263753522690627
48-026,48-025,40.0,30.0,20.354731935535913,24.099678339340386,54.099678339340386,54.099678339340386,0.12513359596653714
48-026,LA4647,40.0,20.1,16.959560838488432,21.023751805163013,41.12375180516301,41.12375180516301,0.11603951611034335
48-026,48-026,40.0,40.0,22.098742317287865,25.796617594187076,65.79661759418707,65.79661759418707,0.11429756436085027
48-026,LA4003,40.0,35.0,20.943880751013143,31.26829177626927,66.26829177626927,66.26829177626927,0.10923484667527486
48-026,48-669,40.0,36.0,21.251007668259614,30.01333893548242,66.01333893548242,66.01333893548242,0.10717732747717261
48-026,48-027,40.0,50.0,23.77313012505289,27.490918260541406,77.4909182605414,77.4909182605414,0.10098571288432216
48-026,LA4765,40.0,50.2,23.37235025741338,27.062877508152088,77.26287750815209,77.26287750815209,0.0978979816876807
48-026,84-279,40.0,45.0,22.743522033586324,26.485559182203414,71.48555918220342,71.48555918220342,0.09775896186489359
48-026,36-682,40.0,20.0,14.917960456672741,29.208993651343064,49.208993651343064,49.208993651343064,0.09225695336798556
48-026,48-668,40.0,18.0,14.943789410976734,23.56705210046478,41.56705210046478,41.56705210046478,0.09111921030906432
48-026,36-683,40.0,25.0,18.053571909517437,28.60347442285139,53.60347442285139,53.60347442285139,0.0909668434747237
48-026,LA4327,40.0,75.3,25.228531442323927,28.930433293831655,104.23043329383165,104.23043329383165,0.08603230470480559
48-026,84-281,40.0,75.0,25.531209398037344,29.206147248030643,104.20614724803065,104.20614724803065,0.08179297408274823
48-026,84-280,40.0,60.0,24.488872554143864,28.218461261675525,88.21846126167553,88.21846126167553,0.07671761227749364
48-026,36-684,40.0,72.0,25.11827271670108,28.88654565304067,100.88654565304067,100.88654565304067,0.076114650669569
48-026,LA4042,40.0,60.0,24.36474495243393,28.08408774238086,88.08408774238086,88.08408774238086,0.07369823083753815
48-026,36-685,40.0,84.0,25.61727471950871,29.275244368888863,113.27524436888886,113.27524436888886,0.07275307547439777
48-026,LA4001,40.0,15.0,14.78521791178853,19.328712720444006,34.328712720444,34.328712720444,0.06958448729326154
36-685,89-411,84.0,10.0,10.6926403572025,14.067695611617921,24.06769561161792,24.06769561161792,0.06651664759199304
48-026,48-028,40.0,100.0,26.204656812401083,29.90234205701951,129.9023420570195,129.9023420570195,0.06494687053884823
36-684,LA4249,72.0,10.0,10.651708611149232,14.096180772928852,24.096180772928854,24.096180772928854,0.058170823066151
36-684,89-411,72.0,10.0,9.719585718951905,14.012077023827471,24.012077023827473,24.012077023827473,0.05443081224472554
36-685,LA4002,84.0,25.0,31.65588183627684,37.046386563812824,62.046386563812824,62.046386563812824,0.048578404663167714
36-684,70-886,72.0,8.0,9.70046530028355,12.71556919789139,20.71556919789139,20.71556919789139,0.044184734814814164
36-685,70-886,84.0,8.0,9.700071009703967,12.700174556865498,20.7001745568655,20.7001745568655,0.04277802432453003
36-685,45-691,84.0,12.0,10.385366591048804,20.025008760553696,32.025008760553696,32.025008760553696,0.041691385719380206
36-685,48-666,84.0,12.0,14.560959373598246,19.970633066691292,31.970633066691292,31.970633066691292,0.04132030563179973
36-685,36-683,84.0,25.0,33.91322105206927,37.018061065735864,62.018061065735864,62.018061065735864,0.035377935597654994
36-685,LA4130,84.0,40.1,42.27686614873843,45.27867608675544,85.37867608675543,85.37867608675543,0.032784731704078245
36-685,45-693,84.0,13.5,9.704792286046667,28.86829589189924,42.36829589189924,42.36829589189924,0.03024610296508829
36-685,LA4765,84.0,50.2,51.91076466636218,54.919692829996656,105.11969282999667,105.11969282999667,0.024656077302231193
36-685,84-279,84.0,45.0,46.71673121895418,49.72433808155903,94.72433808155904,94.72433808155904,0.023286813494184034
36-685,48-026,84.0,40.0,52.87376175211021,56.207735514900406,96.2077355149004,96.2077355149004,0.023187178424260123
36-685,LA4249,84.0,10.0,9.745035560999918,23.011513714486878,33.01151371448688,33.01151371448688,0.022150432101382476
36-684,70-885,72.0,9.0,9.701404718528272,12.714411628420361,21.71441162842036,21.71441162842036,0.02201558692634108
36-685,70-885,84.0,9.0,9.759791776366052,12.806502691557052,21.80650269155705,21.80650269155705,0.022009337072773548
36-684,70-884,72.0,6.0,9.703306014701331,12.765323255235112,18.76532325523511,18.76532325523511,0.020339306742697533
36-685,84-280,84.0,60.0,50.65196855513236,53.65584921345333,113.65584921345334,113.65584921345334,0.019811587460857344
36-685,84-281,84.0,75.0,51.240187196016805,54.25020181711185,129.25020181711184,129.25020181711184,0.018169831511680015
36-685,48-667,84.0,36.0,38.66870169269641,41.73940909290789,77.73940909290789,77.73940909290789,0.017565743752226512
36-684,70-888,72.0,12.0,10.267182781680079,13.372714159829343,25.372714159829343,25.372714159829343,0.01666527422233972
36-685,LA4280,84.0,10.0,9.744123855947066,26.07036181751212,36.07036181751212,36.07036181751212,0.01656364617968784
36-684,45-690,72.0,9.0,9.703462520364917,28.488773407792,37.488773407791996,37.488773407791996,0.016033908156581782
36-685,LA4026,84.0,6.0,9.731941619566149,14.349884350801618,20.349884350801617,20.349884350801617,0.01598960891901628
36-685,45-690,84.0,9.0,9.719866171432,24.358759054439922,33.35875905443992,33.35875905443992,0.0157989871602034
36-684,36-679,72.0,21.0,21.590137881436952,24.75032097324267,45.750320973242665,45.750320973242665,0.015170291405384081
36-685,70-888,84.0,12.0,9.744123855947066,24.830971783980775,36.83097178398077,36.83097178398077,0.013378031715524727
36-684,89-412,72.0,15.0,14.500738282812359,17.59078595823755,32.59078595823755,32.59078595823755,0.013116049468662624
36-684,LA4024,72.0,4.0,9.72805654354837,13.528056543548363,17.528056543548363,17.528056543548363,0.008543661117751023
36-685,70-884,84.0,6.0,9.717919516842802,23.862191544267134,29.862191544267134,29.862191544267134,0.007755218181441163
36-685,45-692,84.0,18.0,9.759743148932381,15.166115369114895,33.16611536911489,33.16611536911489,0.007229253672995272
36-684,70-882,72.0,4.0,9.72805654354837,13.528056543548363,17.528056543548363,17.528056543548363,0.007116715787985033
36-685,LA4036,84.0,6.0,9.717919516842802,23.862191544267134,29.862191544267134,29.862191544267134,0.006843441656285075
36-685,36-685,84.0,84.0,51.44501194112822,54.53191907805814,138.53191907805814,138.53191907805814,0.006406300749909923
36-684,LA4036,72.0,6.0,9.747920173522887,29.656124396256665,35.656124396256665,35.656124396256665,0.005820080200510777
36-684,LA4039,72.0,9.0,9.718259487843044,36.358240923730584,45.358240923730584,45.358240923730584,0.005638241989292481
36-685,LA4001,84.0,15.0,9.701702608059389,13.009213771940221,28.00921377194022,28.00921377194022,0.005544779236849654
36-685,LA4194,84.0,20.1,68.63769408507675,71.68897021563815,91.78897021563816,91.78897021563816,0.004474976712782461
36-684,LA4026,72.0,6.0,9.747920173522887,29.656124396256665,35.656124396256665,35.656124396256665,0.004473707064663741
48-026,48-024,40.0,25.0,9.70155391815483,18.13647343640737,43.13647343640737,43.13647343640737,0.0043904393669541
36-685,48-665,84.0,24.0,9.715548215752856,25.31765917006062,49.31765917006062,49.31765917006062,0.004285989056170703
36-685,48-668,84.0,18.0,9.721060262933825,14.10491714820997,32.10491714820997,32.10491714820997,0.004092218152792191
36-685,89-413,84.0,20.0,9.744717378008644,12.789801999544483,32.78980199954448,32.78980199954448,0.004068327846625161
36-684,89-413,72.0,20.0,9.74087212618907,23.50375970496411,43.50375970496411,43.50375970496411,0.003927960953760042
36-685,36-679,84.0,21.0,9.701311082304235,28.9129607713857,49.9129607713857,49.9129607713857,0.003849450059824898
36-685,45-694,84.0,18.0,9.745228300551819,14.52039924508119,32.520399245081194,32.520399245081194,0.003627098422294412
36-685,36-682,84.0,20.0,9.78861901329776,15.248778160784536,35.24877816078454,35.24877816078454,0.0035953785955311506
36-685,LA4024,84.0,4.0,9.710599826990167,24.129248526999262,28.129248526999262,28.129248526999262,0.0032093453237525505
36-684,48-665,72.0,24.0,9.831042342448864,13.71881359729887,37.71881359729887,37.71881359729887,0.0031162646439344913
36-685,48-664,84.0,15.0,68.74915025890043,71.78359197257569,86.78359197257569,86.78359197257569,0.00303220282619214
36-685,LA4966,84.0,30.1,9.722837778541697,43.24424632355697,73.34424632355697,73.34424632355697,0.002772851306703465
36-685,LA4647,84.0,20.1,9.716182971960718,17.439585054216224,37.539585054216225,37.539585054216225,0.002681882670546501
48-026,LA4130,40.0,40.1,9.7062843947174,15.197098843262333,55.29709884326233,55.29709884326233,0.0025283365290393223
36-685,48-025,84.0,30.0,9.700888274151703,12.710022492749198,42.7100224927492,42.7100224927492,0.0021954873460480347
36-685,LA4936,84.0,30.1,9.80968863824269,34.078624374652925,64.17862437465293,64.17862437465293,0.0020457579800234643
36-685,LA4003,84.0,35.0,9.721594647897088,37.40487321630661,72.40487321630661,72.40487321630661,0.0019907891700737487
36-684,70-883,72.0,6.0,9.740872126179074,21.4130080100178,27.4130080100178,27.4130080100178,0.001837905719296621
36-685,70-882,84.0,4.0,9.70155787741955,23.827795933670075,27.827795933670075,27.827795933670075,0.0018351433277873676
36-685,84-277,84.0,25.0,9.756547992597827,14.451844550450355,39.45184455045035,39.45184455045035,0.0017770678734649354
36-685,84-278,84.0,30.0,9.749944189692371,13.812650789135816,43.812650789135816,43.812650789135816,0.0017501180732052922
36-685,45-695,84.0,27.0,9.722837778541697,23.315104487130068,50.31510448713007,50.31510448713007,0.001708657183726916
36-685,LA4917,84.0,15.1,68.2,71.53743483067413,86.63743483067412,86.63743483067412,0.0015171487774038777
36-685,89-412,84.0,15.0,71.818034,74.87376194374949,89.87376194374949,89.87376194374949,0.0015001935696170206
36-685,36-681,84.0,22.0,9.70117451728836,15.326863835017434,37.326863835017434,37.326863835017434,0.0013394172936995114
36-684,89-414,72.0,25.0,9.706430342117914,18.297982632221924,43.297982632221924,43.297982632221924,0.0013103471080373973
36-685,48-669,84.0,36.0,9.702483394641334,21.675704979466254,57.67570497946625,57.67570497946625,0.001252231526367998
36-685,70-883,84.0,6.0,9.744123855947066,21.27036181751212,27.27036181751212,27.27036181751212,0.0009193396756570909
36-685,89-414,84.0,25.0,9.70155199653433,17.258927147167253,42.258927147167256,42.258927147167256,0.0008765755094101701
36-685,48-024,84.0,25.0,9.7000647182307,20.759484150397945,45.759484150397945,45.759484150397945,0.0008698331635129577
36-685,LA4039,84.0,9.0,68.02276570454308,71.29179603476474,80.29179603476474,80.29179603476474,0.0007738572773504871
36-685,36-680,84.0,36.0,9.700055396407434,21.317794369344522,57.317794369344526,57.317794369344526,0.0004176005421065661
36-685,48-027,84.0,50.0,23.26957515950404,26.36026266632769,76.36026266632769,76.36026266632769,0.0003929853957331067
36-685,36-684,84.0,72.0,9.70233781787649,31.37989619748293,103.37989619748294,103.37989619748294,0.00035956301752388986
36-685,LA4327,84.0,75.3,9.797378250890016,13.41427328338855,88.71427328338855,88.71427328338855,0.0
36-685,LA4042,84.0,60.0,9.702699896669191,55.52286949885467,115.52286949885467,115.52286949885467,0.0
36-685,48-028,84.0,100.0,9.872543315904688,18.171718514777037,118.17171851477704,118.17171851477704,0.0
