lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
84-280,LA4936,60.0,30.1,28.737098550050124,32.47544050220758,62.575440502207584,62.575440502207584,0.08467883114574165
84-280,84-279,60.0,45.0,33.289099670051215,36.81674917801338,81.81674917801338,81.81674917801338,0.07907786628150347
84-280,LA4002,60.0,25.0,25.720294061889195,30.514706999367572,55.514706999367576,55.514706999367576,0.07404710316601738
84-280,84-280,60.0,60.0,35.78469567522652,39.298572476725276,99.29857247672527,99.29857247672527,0.07325395484620567
84-280,48-668,60.0,18.0,20.424487990642188,24.287401419164897,42.287401419164894,42.287401419164894,0.07288662037837783
84-280,36-682,60.0,20.0,21.845534061164464,25.396047246761263,45.39604724676126,45.39604724676126,0.0681962293152014
84-280,84-277,60.0,25.0,24.505408245541627,36.07602801491976,61.07602801491976,61.07602801491976,0.06731849989945211
84-280,LA4249,60.0,10.0,9.81544135704607,13.863531122016841,23.86353112201684,23.86353112201684,0.06664095900973065
84-281,LA4003,75.0,35.0,35.78549886910397,39.28877005354137,74.28877005354137,74.28877005354137,0.06567390583488707
84-280,LA4765,60.0,50.2,34.076882723625936,37.578309400488834,87.77830940048884,87.77830940048884,0.0643177321091195
84-280,LA4917,60.0,15.1,15.639319395389581,21.985413543762053,37.08541354376205,37.08541354376205,0.0642590757871748
84-280,LA4130,60.0,40.1,32.51194310720736,36.1802450211763,76.2802450211763,76.2802450211763,0.06404288810123944
84-280,48-026,60.0,40.0,31.864196310501768,35.36436526848781,75.3643652684878,75.3643652684878,0.06187902194693023
84-280,36-683,60.0,25.0,25.350298415752636,29.532750613412468,54.53275061341247,54.53275061341247,0.06115041931432245
84-281,84-277,75.0,25.0,29.999633279961998,33.5095495688178,58.5095495688178,58.5095495688178,0.06040913009719694
84-280,84-281,60.0,75.0,37.53460290173075,41.05348026184686,116.05348026184686,116.05348026184686,0.059355772055385426
84-281,LA4936,75.0,30.1,34.51904430758828,38.05337245743493,68.15337245743493,68.15337245743493,0.05894054173588796
84-281,48-666,75.0,12.0,15.069272141564989,18.63303543620381,30.63303543620381,30.63303543620381,0.058864425581113385
84-280,LA4042,60.0,60.0,35.6970165968597,39.41181101024265,99.41181101024264,99.41181101024264,0.058628610065555684
84-281,LA4280,75.0,10.0,11.047489755275855,14.585587614665018,24.585587614665016,24.585587614665016,0.05813232064082113
84-281,45-691,75.0,12.0,13.021791870484074,17.810178061658867,29.810178061658867,29.810178061658867,0.05800462584930397
84-280,48-669,60.0,36.0,30.68244023058677,34.20657008829321,70.2065700882932,70.2065700882932,0.057254418364982726
84-280,LA4280,60.0,10.0,9.701297736255908,14.773348003378594,24.773348003378594,24.773348003378594,0.05716242231978428
84-280,48-025,60.0,30.0,29.695453616244297,33.223447431460215,63.223447431460215,63.223447431460215,0.0570202600308481
84-280,45-690,60.0,9.0,9.711615398226925,13.219711877857668,22.21971187785767,22.21971187785767,0.05667267995236371
84-280,45-691,60.0,12.0,11.105963181323663,17.800395205667748,29.800395205667748,29.800395205667748,0.05480586161921429
84-281,48-668,75.0,18.0,22.79973789719709,27.14670644890191,45.14670644890191,45.14670644890191,0.05394789518863625
84-280,45-693,60.0,13.5,15.593712891700736,19.097361222116966,32.597361222116966,32.597361222116966,0.05297252221823082
84-280,89-411,60.0,10.0,9.754324250404162,14.673483681383164,24.673483681383164,24.673483681383164,0.052955593759745234
84-281,45-693,75.0,13.5,15.839738155950647,20.814442703457694,34.31444270345769,34.31444270345769,0.049078711514674245
84-280,48-027,60.0,50.0,34.56470201376395,38.14554038465701,88.14554038465701,88.14554038465701,0.04573468228255114
84-281,48-025,75.0,30.0,33.46425632626737,36.979005344985495,66.9790053449855,66.9790053449855,0.0453909430564538
84-280,70-886,60.0,8.0,9.70576930010068,14.39252489626821,22.39252489626821,22.39252489626821,0.04210218558155683
84-281,48-024,75.0,25.0,25.370557664950663,47.49130160909747,72.49130160909746,72.49130160909746,0.041809416178293445
84-281,48-026,75.0,40.0,38.29675332719097,41.948750038349644,81.94875003834964,81.94875003834964,0.03973697217668163
84-280,48-664,60.0,15.0,16.500380951580432,20.24508984183999,35.24508984183999,35.24508984183999,0.039488527391006584
84-280,48-666,60.0,12.0,9.70477691034604,21.651903706791536,33.651903706791536,33.651903706791536,0.03615178058799535
84-280,36-685,60.0,84.0,38.410406887625555,41.98737940344753,125.98737940344753,125.98737940344753,0.03271694810755819
84-280,36-684,60.0,72.0,37.60530435150529,41.15772038864159,113.1577203886416,113.1577203886416,0.03202816020006207
84-281,48-027,75.0,50.0,42.26162164149749,45.76353091055051,95.76353091055051,95.76353091055051,0.03171069345914269
84-280,48-667,60.0,36.0,30.178174084749347,34.13568975056757,70.13568975056756,70.13568975056756,0.03162548693183385
84-280,LA4001,60.0,15.0,15.40251237354348,29.99509824553704,44.99509824553704,44.99509824553704,0.0314146149097919
84-280,70-888,60.0,12.0,11.098904681238583,14.756913201649569,26.756913201649567,26.756913201649567,0.030894406139394166
84-281,36-684,75.0,72.0,45.55754206873405,49.11633126500542,121.11633126500541,121.11633126500541,0.02714018972542573
84-280,LA4003,60.0,35.0,29.037115245360685,32.53905442004842,67.53905442004842,67.53905442004842,0.027100959633079333
