lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
49-961,LA4003,40.0,35.0,20.84877812354175,32.13192157961716,67.13192157961717,67.13192157961717,0.1540032045063465
49-961,LA4002,40.0,25.0,18.862775136990557,24.144508464263893,49.14450846426389,49.14450846426389,0.13588542796254896
49-961,LA4936,40.0,30.1,20.178737903010386,25.299462780501628,55.39946278050163,55.39946278050163,0.13562607476676586
49-961,48-025,40.0,30.0,20.18202430245919,25.186166564177785,55.18616656417778,55.18616656417778,0.1323744072507835
49-961,LA4765,40.0,50.2,23.334368428722954,28.383608223212683,78.58360822321268,78.58360822321268,0.12563759070628525
49-961,48-024,40.0,25.0,18.60552534636863,26.136224051968572,51.13622405196857,51.13622405196857,0.11923215217977591
49-961,48-669,40.0,36.0,21.19308557351954,28.660356213818694,64.66035621381869,64.66035621381869,0.11018241679715322
49-961,LA4130,40.0,40.1,21.53965727141556,41.34917216188032,81.44917216188031,81.44917216188031,0.107499003454352
49-961,LA4647,40.0,20.1,16.858916054411846,22.100019577026583,42.20001957702658,42.20001957702658,0.10608080690711615
49-961,36-683,40.0,25.0,18.488025062605097,24.7992909392033,49.7992909392033,49.7992909392033,0.10550111660898327
49-961,48-668,40.0,18.0,15.575199711791424,20.882987227623655,38.88298722762366,38.88298722762366,0.1044820207576357
49-961,45-694,40.0,18.0,14.25177719264091,25.30576795270406,43.30576795270406,43.30576795270406,0.08893378030047883
49-961,45-691,40.0,12.0,9.952402171224428,15.405753563434008,27.405753563434008,27.405753563434008,0.08852875550829771
49-961,48-027,40.0,50.0,23.255434731023197,29.84551999762335,79.84551999762334,79.84551999762334,0.08512764419746785
49-961,36-684,40.0,72.0,25.020732190303182,30.093245902681932,102.09324590268193,102.09324590268193,0.08381712796801409
49-961,36-681,40.0,22.0,17.505623353844154,22.54150239346861,44.541502393468605,44.541502393468605,0.08029284215992524
49-961,45-693,40.0,13.5,10.729489790545161,19.716671844985836,33.21667184498584,33.21667184498584,0.07559483408573611
49-961,48-666,40.0,12.0,10.476963674388106,17.11803354469436,29.11803354469436,29.11803354469436,0.07395500503114179
49-961,LA4280,40.0,10.0,9.704818389637412,14.785217794205376,24.785217794205376,24.785217794205376,0.07216184320080779
49-961,LA4917,40.0,15.1,11.847955563015562,21.42768590816839,36.52768590816839,36.52768590816839,0.07210646519782045
49-961,36-682,40.0,20.0,13.658741621356247,34.44615072664331,54.44615072664331,54.44615072664331,0.07012811478588572
49-961,LA4249,40.0,10.0,9.707243878643741,14.870362732726859,24.87036273272686,24.87036273272686,0.06933401442130903
49-961,45-695,40.0,27.0,18.7521616532907,27.214540821845194,54.21454082184519,54.21454082184519,0.06670667221158581
49-964,84-278,80.0,30.0,34.63678362388837,38.18865325817962,68.18865325817961,68.18865325817961,0.06613225239543093
49-961,36-685,40.0,84.0,25.540600925717136,32.41730630955077,116.41730630955077,116.41730630955077,0.06412928661474852
49-964,LA4936,80.0,30.1,34.75230812844887,38.255420193517864,68.35542019351786,68.35542019351786,0.05888056564690468
