lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
36-679,LA4647,21.0,20.1,9.703252217063001,12.233081811164533,32.33308181116453,32.33308181116453,0.12836370317165288
36-679,36-682,21.0,20.0,9.702885648925312,13.760532663207382,33.760532663207385,33.760532663207385,0.12573643274657406
36-679,48-668,21.0,18.0,9.703252217063001,12.275387749841897,30.275387749841897,30.275387749841897,0.12364347014221722
36-679,36-681,21.0,22.0,9.701995410579206,12.221285536716847,34.22128553671685,34.22128553671685,0.11749183882840371
36-679,LA4001,21.0,15.0,9.700942455228414,12.254486974490101,27.2544869744901,27.2544869744901,0.11406839440080435
36-679,45-693,21.0,13.5,9.701276589102646,12.21104449409423,25.71104449409423,25.71104449409423,0.11237081787451235
36-679,84-277,21.0,25.0,10.06799730864362,12.662231816772106,37.662231816772106,37.662231816772106,0.10606389999520077
36-679,48-024,21.0,25.0,10.052679308297854,12.805669648692856,37.805669648692856,37.805669648692856,0.10601402440596902
36-679,36-683,21.0,25.0,9.987214240921253,12.488103183373834,37.48810318337384,37.48810318337384,0.10599649370414212
36-679,LA4002,21.0,25.0,10.06907027397645,12.670362434535063,37.670362434535065,37.670362434535065,0.10157317116076689
36-679,48-025,21.0,30.0,10.561858266250955,13.113081439763054,43.11308143976305,43.11308143976305,0.10152778387850808
36-679,LA4936,21.0,30.1,10.593466248181802,13.142911481868216,43.24291148186822,43.24291148186822,0.0997104317598916
36-679,84-278,21.0,30.0,10.55735418401548,13.113081439763054,43.11308143976305,43.11308143976305,0.09624434838768214
36-679,48-669,21.0,36.0,10.993147310570093,13.535993258803472,49.53599325880347,49.53599325880347,0.0937036641079068
36-679,LA4130,21.0,40.1,11.283268411678165,13.816672949055576,53.91667294905558,53.91667294905558,0.09033842872945476
36-679,48-026,21.0,40.0,11.276201251125496,13.942199164827107,53.94219916482711,53.94219916482711,0.08909382104826855
36-679,LA4003,21.0,35.0,11.111170527064777,13.731115238515054,48.73111523851505,48.73111523851505,0.08545655697567213
36-679,LA4765,21.0,50.2,11.772890962540078,14.408808630234425,64.60880863023442,64.60880863023442,0.08314342384422534
36-679,LA4042,21.0,60.0,12.276201226952052,14.781816524616406,74.7818165246164,74.7818165246164,0.08198638461485348
36-679,48-666,21.0,12.0,9.700049472254799,13.772695786962277,25.772695786962277,25.772695786962277,0.08101745928243562
36-679,48-027,21.0,50.0,11.759142148426564,15.147236117012566,65.14723611701257,65.14723611701257,0.07854565618518601
36-679,84-279,21.0,45.0,11.540133282237568,14.099925082711469,59.099925082711465,59.099925082711465,0.07636719622561146
48-665,89-412,24.0,15.0,9.70390694751769,12.2115189451112,27.2115189451112,27.2115189451112,0.07541950960408793
36-679,84-280,21.0,60.0,12.13688101614728,14.69667158609492,74.69667158609492,74.69667158609492,0.07377461493443412
36-679,LA4327,21.0,75.3,12.56393313021052,15.112399313049131,90.41239931304912,90.41239931304912,0.07340161000650938
36-679,36-684,21.0,72.0,12.450858356346464,15.020303783462653,87.02030378346265,87.02030378346265,0.07271440456326855
48-665,89-413,24.0,20.0,10.751119438922132,13.327714319712562,33.32771431971256,33.32771431971256,0.06715154774036697
36-679,84-281,21.0,75.0,12.54207595956901,15.099923513430712,90.09992351343071,90.09992351343071,0.06603510684386094
48-665,LA4249,24.0,10.0,9.828676989257108,12.34009887314961,22.34009887314961,22.34009887314961,0.06499651963455294
48-665,89-411,24.0,10.0,9.703105526655017,12.331336569155557,22.331336569155557,22.331336569155557,0.06402729763400497
36-679,48-028,21.0,100.0,13.011280659273286,15.796179437161948,115.79617943716195,115.79617943716195,0.06239926256069359
36-679,36-685,21.0,84.0,12.877364768961531,15.462229008908812,99.4622290089088,99.4622290089088,0.06145796599968712
48-665,89-414,24.0,25.0,11.511126139196021,14.041172724851982,39.04117272485198,39.04117272485198,0.056622180130086346
48-665,70-888,24.0,12.0,9.700005553664083,12.260404573223246,24.260404573223248,24.260404573223248,0.04363000668019725
48-665,70-886,24.0,8.0,9.71287560121431,12.253160842752315,20.253160842752315,20.253160842752315,0.041389237418168606
45-691,48-666,12.0,12.0,9.710643137213841,12.363074261520122,24.363074261520122,24.363074261520122,0.03768990814199604
45-691,45-690,12.0,9.0,9.71064314683258,12.270431265630332,21.270431265630332,21.270431265630332,0.035650887662152395
45-691,LA4280,12.0,10.0,9.704065345379052,12.214559269902676,22.214559269902676,22.214559269902676,0.0350868257370161
45-691,70-885,12.0,9.0,9.702786783203377,12.67417872840613,21.67417872840613,21.67417872840613,0.03462442825180576
45-691,70-886,12.0,8.0,9.71064314683258,12.319474263864228,20.31947426386423,20.31947426386423,0.033377113175879866
45-691,LA4039,12.0,9.0,9.704010766897563,12.423282059350601,21.4232820593506,21.4232820593506,0.03231766532213272
48-665,LA4039,24.0,9.0,9.718894674364716,13.965557947419688,22.96555794741969,22.96555794741969,0.031699220228149715
45-691,LA4249,12.0,10.0,9.70115865376637,12.283592048043687,22.283592048043687,22.283592048043687,0.03132447970315835
45-691,89-411,12.0,10.0,9.704065345379052,12.27407217652342,22.27407217652342,22.27407217652342,0.030845128708163597
45-691,LA4001,12.0,15.0,9.710643137213841,12.221885407839407,27.22188540783941,27.22188540783941,0.030516860265084638
48-665,70-885,24.0,9.0,9.704007514623406,12.22110453461522,21.221104534615222,21.221104534615222,0.026718998285837816
45-691,LA4917,12.0,15.1,9.702777705683838,12.242928363621106,27.342928363621105,27.342928363621105,0.025756925270792295
