lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
36-686,48-025,27.0,30.0,13.80044983219007,19.82626523891588,49.82626523891588,49.82626523891588,0.1944979490534674
36-686,48-024,27.0,25.0,12.953202387459067,21.050827878242153,46.05082787824215,46.05082787824215,0.19175565466063144
36-686,LA4936,27.0,30.1,13.119807727236706,38.30388266950262,68.40388266950262,68.40388266950262,0.18744409683616
36-686,48-669,27.0,36.0,14.037413939065898,35.698156094217836,71.69815609421784,71.69815609421784,0.17322026513523212
36-686,LA4647,27.0,20.1,11.982340739182114,18.114613863195615,38.214613863195616,38.214613863195616,0.17316705217720363
36-686,LA4003,27.0,35.0,14.320222119245857,20.44711127723766,55.44711127723766,55.44711127723766,0.17189618074654828
36-686,36-683,27.0,25.0,12.8801557878666,19.817140961593914,44.817140961593914,44.817140961593914,0.1688117913919044
36-686,LA4002,27.0,25.0,12.494173164567433,30.69407632139202,55.69407632139202,55.69407632139202,0.16682803744059452
36-686,48-668,27.0,18.0,11.23837055627259,17.553998969491182,35.55399896949118,35.55399896949118,0.15925325518362887
36-686,36-681,27.0,22.0,12.263567698788227,18.758679572815403,40.7586795728154,40.7586795728154,0.15784249501594125
36-686,48-026,27.0,40.0,14.802686024256294,22.70117096709267,62.701170967092665,62.701170967092665,0.1576183873556964
84-279,LA4936,45.0,30.1,22.47034813807257,25.970571510676663,56.070571510676665,56.070571510676665,0.13976831921384492
36-686,LA4917,27.0,15.1,9.700182276772825,15.72139984107778,30.821399841077778,30.821399841077778,0.13791595125729594
36-686,LA4130,27.0,40.1,14.83562899816558,20.949197197839137,61.049197197839135,61.049197197839135,0.1356651836963369
36-686,36-682,27.0,20.0,10.87123576497877,26.822402078910603,46.8224020789106,46.8224020789106,0.1291567628692978
36-686,LA4765,27.0,50.2,15.535666767560288,21.58775951125808,71.78775951125809,71.78775951125809,0.12738827372127487
36-686,45-694,27.0,18.0,10.00522965078321,25.73887210393642,43.738872103936416,43.738872103936416,0.12437905473273805
36-686,45-695,27.0,27.0,12.880417451151049,25.575708154674476,52.57570815467447,52.57570815467447,0.1223483502475252
84-279,LA4003,45.0,35.0,23.66232370587191,27.16674175241733,62.16674175241733,62.16674175241733,0.1221842825512793
36-686,48-027,27.0,50.0,15.545264170007453,21.545280880899266,71.54528088089927,71.54528088089927,0.1215260175193334
84-279,LA4130,45.0,40.1,24.727673498856333,28.22875839064182,68.32875839064182,68.32875839064182,0.11569663201889897
84-279,84-277,45.0,25.0,20.854314208882872,24.393092626886784,49.393092626886784,49.393092626886784,0.11152887239274782
36-686,45-693,27.0,13.5,9.7023657187179,15.708751379539272,29.208751379539272,29.208751379539272,0.10741387369811463
84-279,48-024,45.0,25.0,20.887433366213102,24.913320324794903,49.9133203247949,49.9133203247949,0.10496910391343624
84-279,84-280,45.0,60.0,27.33335304051972,31.164699567618893,91.1646995676189,91.1646995676189,0.10063939918167567
36-686,36-684,27.0,72.0,16.498145369587572,22.535991654757975,94.53599165475798,94.53599165475798,0.10046962732534226
84-279,48-669,45.0,36.0,24.17231404514344,27.690258997590636,63.69025899759063,63.69025899759063,0.09771647401869837
84-279,84-278,45.0,30.0,20.821139562773187,42.93201528302772,72.93201528302771,72.93201528302771,0.09092071766153662
36-686,48-667,27.0,36.0,14.05569703059735,33.855834358087655,69.85583435808766,69.85583435808766,0.0891631650439057
36-686,LA4194,27.0,20.1,11.417740634935825,19.84258267980929,39.94258267980929,39.94258267980929,0.08686455884238863
36-686,48-664,27.0,15.0,9.701075741667536,15.892869327238772,30.89286932723877,30.89286932723877,0.08625865678134365
36-686,45-692,27.0,18.0,10.680388702273648,19.122013314777753,37.12201331477775,37.12201331477775,0.08319383172368104
84-279,48-026,45.0,40.0,24.637919498300814,29.20116798273051,69.20116798273051,69.20116798273051,0.08281625919971213
