lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
45-693,48-666,13.5,12.0,9.701332908249352,13.235187406933369,25.23518740693337,25.23518740693337,0.06267690150200202
45-693,LA4001,13.5,15.0,9.700739787546425,13.22390715187618,28.22390715187618,28.22390715187618,0.05671172238045445
45-693,LA4280,13.5,10.0,9.704805087179171,13.664266525421146,23.664266525421148,23.664266525421148,0.048937749684430966
45-693,LA4249,13.5,10.0,9.701332908249352,13.221624935881291,23.22162493588129,23.22162493588129,0.04618904417587629
45-693,45-693,13.5,13.5,9.701940167246518,13.347524007340423,26.847524007340425,26.847524007340425,0.04567064813921403
45-693,89-411,13.5,10.0,9.704805087179171,13.544549614224932,23.544549614224934,23.544549614224934,0.04378479533769865
48-666,48-666,12.0,12.0,9.704065345379052,14.234019582125299,26.2340195821253,26.2340195821253,0.04218742083544145
45-693,70-888,13.5,12.0,9.703252276973737,13.236291213253798,25.2362912132538,25.2362912132538,0.04074398201675988
45-693,LA4917,13.5,15.1,9.701227878175517,13.215414672028286,28.315414672028286,28.315414672028286,0.039924504617763305
45-693,48-668,13.5,18.0,9.702177248394209,13.231472909403092,31.23147290940309,31.23147290940309,0.03963606096180863
45-693,45-691,13.5,12.0,9.701332908249352,13.478640293334214,25.478640293334216,25.478640293334216,0.038885663479068605
45-693,LA4039,13.5,9.0,9.700739777927687,13.219092403615292,22.219092403615292,22.219092403615292,0.037879371011905714
45-693,45-690,13.5,9.0,9.751578215917558,13.36957094284892,22.36957094284892,22.36957094284892,0.03742887574293069
45-693,48-664,13.5,15.0,9.702292597751859,13.27522893567675,28.27522893567675,28.27522893567675,0.037163503034631666
48-666,LA4280,12.0,10.0,9.704065345379052,14.425136812537435,24.425136812537435,24.425136812537435,0.03631469095195402
45-693,89-412,13.5,15.0,9.70649174126511,13.206561476736773,28.206561476736773,28.206561476736773,0.03624069401943814
45-693,45-692,13.5,18.0,9.700739787546425,13.369950307599757,31.36995030759976,31.36995030759976,0.03452321422928132
45-693,36-682,13.5,20.0,9.702885718454786,14.024024160441384,34.024024160441385,34.024024160441385,0.03337044810864549
48-666,45-691,12.0,12.0,9.704065345379052,14.227720031484841,26.227720031484843,26.227720031484843,0.032378039735987026
45-693,LA4647,13.5,20.1,9.704805077355685,13.263791058772759,33.36379105877276,33.36379105877276,0.03215007947616059
45-693,70-885,13.5,9.0,9.703252276973737,13.252141047904365,22.252141047904367,22.252141047904367,0.031325564583688084
45-693,45-694,13.5,18.0,9.703252276973737,13.225287479818993,31.225287479818995,31.225287479818995,0.03094233407734059
48-666,LA4001,12.0,15.0,9.71064314683258,14.246550064168474,29.246550064168474,29.246550064168474,0.03085587173815635
45-693,48-024,13.5,25.0,9.700739777927687,13.203251581090315,38.20325158109031,38.20325158109031,0.028514378099334062
45-693,70-886,13.5,8.0,9.702292597751859,13.219660088746945,21.219660088746945,21.219660088746945,0.02815564460966776
45-693,84-277,13.5,25.0,9.700426019231022,13.731115811164528,38.73111581116453,38.73111581116453,0.02714073209788534
45-693,89-414,13.5,25.0,9.70035424408829,13.221982679357879,38.22198267935788,38.22198267935788,0.026196485560731182
48-666,45-693,12.0,13.5,9.700595029147705,14.24752403249642,27.747524032496422,27.747524032496422,0.025347751482801207
45-693,36-679,13.5,21.0,9.70206713981283,13.265957316814092,34.265957316814095,34.265957316814095,0.02475248366462511
45-693,LA4194,13.5,20.1,9.702292597751859,13.344490193228875,33.44449019322887,33.44449019322887,0.024368824946878052
48-666,48-664,12.0,15.0,9.708804592195671,14.219218392411937,29.21921839241194,29.21921839241194,0.023824721849445844
45-693,36-681,13.5,22.0,9.703252286592475,13.224009331155427,35.22400933115543,35.22400933115543,0.023813053860294746
45-693,89-413,13.5,20.0,9.702292597751859,13.293421825309895,33.29342182530989,33.29342182530989,0.023456660510301968
45-693,48-025,13.5,30.0,9.702292597751859,13.203251618113374,43.20325161811337,43.20325161811337,0.02234967882702797
45-693,48-665,13.5,24.0,9.700205235314566,13.200497589369645,37.20049758936965,37.20049758936965,0.022289583042308665
45-693,45-695,13.5,27.0,9.700739787546425,13.21734596652793,40.21734596652793,40.21734596652793,0.02074627763285808
45-693,LA4036,13.5,6.0,9.70229258813312,13.220073361598152,19.220073361598153,19.220073361598153,0.020313668542724816
45-693,LA4026,13.5,6.0,9.704805077355685,13.252329196555488,19.252329196555486,19.252329196555486,0.019822128780970786
45-693,LA4002,13.5,25.0,9.702292597751859,13.206850501380252,38.20685050138025,38.20685050138025,0.019596711099106184
45-693,36-683,13.5,25.0,9.703173252875862,13.27738695774323,38.27738695774323,38.27738695774323,0.01957339795300868
48-666,45-694,12.0,18.0,9.704065347915106,14.332338034629354,32.33233803462935,32.33233803462935,0.01953208975388943
45-693,LA4003,13.5,35.0,9.703252276973737,13.349149511550849,48.34914951155085,48.34914951155085,0.018947685082431512
48-666,LA4917,12.0,15.1,9.704065345379052,14.22325206866305,29.323252068663052,29.323252068663052,0.018327070002588004
45-693,LA4936,13.5,30.1,9.703252286592475,13.252121190249513,43.35212119024951,43.35212119024951,0.017953550012958435
45-693,70-884,13.5,6.0,9.700818759450879,13.52149299334511,19.52149299334511,19.52149299334511,0.017929863576891227
45-693,84-278,13.5,30.0,9.700739181370057,15.631890134577402,45.631890134577404,45.631890134577404,0.017388659446516862
48-666,48-668,12.0,18.0,9.701436993860518,14.231116062724528,32.231116062724524,32.231116062724524,0.017291642435910023
45-693,LA4966,13.5,30.1,9.700006650759711,13.247718952688418,43.34771895268842,43.34771895268842,0.01703957686168191
48-666,36-679,12.0,21.0,9.727864072498736,14.283074118598654,35.283074118598655,35.283074118598655,0.01617704660836298
48-666,45-692,12.0,18.0,9.701552848869056,14.231116062724528,32.231116062724524,32.231116062724524,0.015884325768905323
48-666,LA4647,12.0,20.1,9.705272471654878,14.413581038914637,34.51358103891464,34.51358103891464,0.015367156376803805
45-693,LA4130,13.5,40.1,9.700022849265935,13.214181428058348,53.31418142805835,53.31418142805835,0.015249472543613331
48-666,48-025,12.0,30.0,9.701552848869056,14.23925993594092,44.23925993594092,44.23925993594092,0.014002273254010274
45-693,84-279,13.5,45.0,9.700373219408736,13.258979197811792,58.25897919781179,58.25897919781179,0.013340381189694621
45-693,48-669,13.5,36.0,9.703252286592475,13.222911563264747,49.222911563264745,49.222911563264745,0.013299979625042063
45-693,36-680,13.5,36.0,9.700006650901038,13.260713504996689,49.26071350499669,49.26071350499669,0.012432269551721536
45-693,48-667,13.5,36.0,9.70060654334394,13.865160949301966,49.865160949301966,49.865160949301966,0.012407384160602693
45-694,70-883,18.0,6.0,9.705850662703492,13.239320184834318,19.23932018483432,19.23932018483432,0.012275322003479309
48-666,48-665,12.0,24.0,9.704065347915106,14.325615008309391,38.32561500830939,38.32561500830939,0.012015314640270492
45-693,LA4765,13.5,50.2,9.702519149324266,13.219599545903417,63.419599545903424,63.419599545903424,0.011885234312843983
45-693,LA4024,13.5,4.0,9.70133288893367,13.507910691186353,17.507910691186353,17.507910691186353,0.01187143695468354
48-666,48-024,12.0,25.0,9.71064314683258,14.22525447177932,39.22525447177932,39.22525447177932,0.011568338629340098
45-693,48-026,13.5,40.0,9.706562029718116,13.228607799608355,53.228607799608355,53.228607799608355,0.011445268498172149
48-666,LA4194,12.0,20.1,9.700265872928137,14.201378407501428,34.30137840750143,34.30137840750143,0.010819442371168683
48-666,36-681,12.0,22.0,9.704065338739579,14.207449022483857,36.20744902248386,36.20744902248386,0.010769313825151805
48-666,36-683,12.0,25.0,9.701552848869056,14.2713768683844,39.2713768683844,39.2713768683844,0.010663003302774404
48-666,45-695,12.0,27.0,9.700593160627115,14.215879730889867,41.21587973088987,41.21587973088987,0.010579163558864145
45-693,48-027,13.5,50.0,9.703277537196637,13.32639724852135,63.326397248521346,63.326397248521346,0.010251839890970376
48-666,84-277,12.0,25.0,9.704065345379052,14.264217727142428,39.26421772714243,39.26421772714243,0.010237460355831236
45-693,84-280,13.5,60.0,9.704805096797909,13.539178417657237,73.53917841765724,73.53917841765724,0.009918149595261808
48-666,36-682,12.0,20.0,9.704065347915106,14.253175635919064,34.253175635919064,34.253175635919064,0.009481447808515502
45-693,70-883,13.5,6.0,9.70133288893367,13.289876666030352,19.289876666030352,19.289876666030352,0.009438240111098326
45-693,LA4042,13.5,60.0,9.701996736081723,13.203138134559266,73.20313813455927,73.20313813455927,0.009127462430802832
45-694,70-882,18.0,4.0,9.702439166751,13.311310592113609,17.311310592113607,17.311310592113607,0.009025013799894822
48-666,LA4966,12.0,30.1,9.704065345379052,14.223251496013573,44.323251496013576,44.323251496013576,0.008726516001909284
48-666,LA4936,12.0,30.1,9.704065347915106,14.216556487880744,44.316556487880746,44.316556487880746,0.008308990937245585
48-666,LA4002,12.0,25.0,9.704065345379052,14.276035017859327,39.27603501785933,39.27603501785933,0.00800599432136187
45-693,70-882,13.5,4.0,9.70133288893367,13.507910691186353,17.507910691186353,17.507910691186353,0.007593983678788446
48-666,48-669,12.0,36.0,9.701552848869056,14.213081439763048,50.213081439763045,50.213081439763045,0.007283918802384973
45-693,36-684,13.5,72.0,9.704805096797909,13.47863744109744,85.47863744109745,85.47863744109745,0.007244925875164309
45-693,36-685,13.5,84.0,9.702885718454786,13.552399218363659,97.55239921836366,97.55239921836366,0.006231346663986142
48-666,LA4765,12.0,50.2,9.70155284983774,14.218638848431572,64.41863884843157,64.41863884843157,0.006139114677705398
48-666,84-278,12.0,30.0,9.704065345379052,14.275845578771792,44.27584557877179,44.27584557877179,0.006125169925267164
45-693,LA4327,13.5,75.3,9.702885718454786,13.538828347661129,88.83882834766112,88.83882834766112,0.00565600592814722
48-666,48-026,12.0,40.0,9.710643153472052,14.223184528384419,54.22318452838442,54.22318452838442,0.005504018281245719
48-666,84-279,12.0,45.0,9.710643153472052,14.249148773829997,59.24914877383,59.24914877383,0.004997104395577887
48-666,LA4003,12.0,35.0,9.701552848869056,14.24914943015432,49.24914943015432,49.24914943015432,0.004733275337404441
48-666,48-027,12.0,50.0,9.70813065793074,14.395046707970735,64.39504670797074,64.39504670797074,0.004503801809414645
48-666,36-680,12.0,36.0,9.700593160627115,14.253790500834407,50.253790500834405,50.253790500834405,0.004281510878000254
45-693,84-281,13.5,75.0,9.700373219408736,13.22453546625345,88.22453546625346,88.22453546625346,0.00416036858958919
48-666,48-667,12.0,36.0,9.701552848869056,14.238688142508106,50.23868814250811,50.23868814250811,0.0038530162908184343
48-666,LA4130,12.0,40.1,9.70155284983774,14.21009560958558,54.31009560958558,54.31009560958558,0.0033847557536457397
45-693,48-028,13.5,100.0,9.702292597751859,13.335991039993367,113.33599103999336,113.33599103999336,0.0027851744924730264
48-666,LA4042,12.0,60.0,9.710643153472052,14.30487646008095,74.30487646008095,74.30487646008095,0.002773523937080214
48-666,LA4327,12.0,75.3,9.701514445889275,14.248468027892317,89.54846802789231,89.54846802789231,0.0026381055581705423
48-666,84-280,12.0,60.0,9.704065347915106,14.238465582715648,74.23846558271565,74.23846558271565,0.0019830267038411214
48-666,36-684,12.0,72.0,9.710643153472052,14.378637466253446,86.37863746625345,86.37863746625345,0.0015235503302073253
48-666,36-685,12.0,84.0,9.700593160997123,14.212308654020255,98.21230865402026,98.21230865402026,0.0010995576069066683
48-666,84-281,12.0,75.0,10.463932025156,15.179535708182007,90.179535708182,90.179535708182,0.000376516964389846
48-666,48-028,12.0,100.0,9.755728139058947,15.519661808554622,115.51966180855462,115.51966180855462,0.0003463864171608265
