lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,time_seconds
36-682,48-024,bayesian,0.258,44.23450353762253,9.7,19.23450353762253,44.23450353762253,20.0,25.0,18.00766348838806
36-682,48-024,dual_annealing,0.253,37.58407793529496,9.735873087210805,12.584077935294953,37.58407793529496,20.0,25.0,32.76202368736267
36-682,48-024,powell,0.252,37.55508325724106,9.707182309738663,12.55508325724106,37.55508325724106,20.0,25.0,5.473561763763428
36-682,48-024,nelder_mead,0.2515,37.56235617665994,9.721200708375115,12.562356176659941,37.56235617665994,20.0,25.0,2.0361592769622803
36-682,48-024,differential_evolution,0.2435,37.56618509900482,9.702365094240054,12.56618509900482,37.56618509900482,20.0,25.0,12.921610832214355
36-682,48-024,grid_search,0.232,47.2,9.7,22.2,47.2,20.0,25.0,2.3407912254333496
